Step,Agent_ID,Yard
388,2,86
393,0,73
393,1,18
393,2,17
389,0,83
389,1,74
389,2,36
394,0,20
394,1,82
394,2,70
390,0,41
390,1,24
390,2,4
395,0,7
395,1,9
395,2,101
391,0,48
391,1,70
391,2,76
396,0,11
396,1,66
396,2,95
392,0,27
392,1,77
392,2,88
397,0,71
397,1,32
397,2,17
393,0,54
393,1,26
393,2,76
398,0,41
398,1,98
398,2,31
394,0,56
394,1,60
394,2,43
399,0,33
399,1,89
399,2,83
395,0,83
395,1,81
395,2,41
400,0,37
400,1,94
400,2,1
396,0,9
396,1,66
396,2,89
397,0,64
397,1,19
397,2,26
398,0,25
398,1,20
398,2,83
401,0,94
401,1,73
401,2,46
399,0,94
399,1,40
399,2,34
402,0,34
402,1,85
402,2,41
400,0,74
400,1,17
400,2,102
403,0,3
403,1,43
403,2,88
404,0,90
404,1,42
404,2,41
405,0,49
405,1,95
405,2,16
406,0,88
406,1,39
406,2,40
401,0,19
401,1,44
401,2,87
407,0,97
407,1,55
407,2,93
402,0,39
402,1,61
402,2,90
408,0,88
408,1,18
408,2,72
403,0,21
403,1,40
403,2,25
409,0,53
409,1,59
409,2,88
404,0,9
404,1,88
404,2,35
410,0,49
410,1,73
410,2,17
405,0,101
405,1,81
405,2,24
411,0,14
411,1,6
406,0,87
406,1,2
411,2,7
406,2,97
412,0,25
412,1,31
412,2,48
407,0,27
407,1,90
407,2,44
413,0,56
413,1,3
413,2,28
414,0,35
414,1,80
414,2,48
408,0,44
408,1,70
408,2,86
415,0,73
415,1,68
415,2,12
409,0,32
409,1,75
409,2,85
410,0,95
410,1,36
410,2,93
416,0,99
416,1,6
416,2,44
417,0,20
417,1,14
411,0,2
417,2,76
411,1,89
411,2,6
412,0,20
412,1,32
412,2,53
418,0,46
418,1,65
418,2,46
413,0,41
413,1,65
413,2,70
419,0,58
419,1,28
419,2,70
414,0,12
414,1,4
414,2,17
420,0,36
420,1,82
420,2,51
415,0,71
415,1,7
415,2,90
421,0,22
421,1,14
421,2,11
416,0,101
416,1,44
422,0,17
422,1,52
416,2,94
422,2,57
417,0,74
417,1,69
417,2,59
423,0,93
423,1,29
423,2,63
418,0,23
418,1,56
418,2,5
424,0,57
424,1,75
424,2,3
419,0,65
419,1,46
419,2,71
425,0,10
425,1,62
425,2,41
426,0,71
426,1,2
426,2,67
420,0,93
420,1,82
420,2,40
421,0,23
421,1,97
421,2,83
427,0,51
427,1,94
427,2,53
428,0,86
422,0,60
428,1,91
422,1,69
428,2,101
422,2,32
429,0,101
429,1,70
429,2,79
423,0,67
423,1,59
423,2,99
424,0,23
424,1,18
424,2,21
430,0,30
430,1,92
430,2,81
425,0,29
425,1,76
425,2,64
431,0,3
431,1,50
431,2,28
426,0,26
426,1,22
426,2,2
432,0,77
432,1,67
432,2,25
427,0,101
427,1,55
427,2,50
433,0,84
433,1,17
433,2,23
428,0,73
434,0,9
428,1,92
434,1,86
428,2,11
434,2,4
435,0,11
435,1,46
435,2,2
429,0,0
429,1,97
429,2,61
436,0,53
436,1,79
436,2,81
430,0,15
430,1,93
430,2,56
437,0,72
437,1,53
437,2,86
431,0,96
431,1,64
431,2,91
438,0,75
438,1,63
438,2,97
432,0,11
432,1,57
432,2,71
439,0,27
439,1,94
433,0,95
439,2,57
433,1,49
433,2,47
440,0,36
440,1,65
440,2,1
434,0,94
434,1,30
434,2,96
435,0,0
435,1,53
435,2,22
441,0,34
441,1,30
441,2,63
436,0,40
442,0,98
436,1,82
442,1,69
436,2,40
442,2,9
443,0,20
443,1,41
443,2,31
437,0,83
437,1,89
437,2,1
444,0,74
444,1,51
444,2,68
438,0,97
438,1,67
438,2,71
445,0,23
445,1,88
445,2,73
439,0,102
439,1,55
439,2,10
446,0,24
446,1,28
446,2,100
440,0,101
440,1,16
440,2,12
447,0,61
447,1,86
447,2,88
441,0,12
441,1,89
441,2,7
448,0,97
448,1,52
448,2,29
442,0,34
442,1,20
442,2,69
449,0,100
449,1,94
449,2,101
443,0,30
443,1,81
443,2,0
450,0,38
450,1,95
450,2,99
444,0,85
444,1,72
444,2,1
451,0,90
451,1,70
451,2,96
445,0,57
445,1,51
445,2,50
452,0,79
452,1,78
452,2,56
446,0,15
446,1,44
446,2,92
453,0,1
453,1,21
453,2,26
447,0,91
447,1,37
447,2,102
454,0,80
454,1,7
454,2,20
448,0,48
448,1,68
448,2,28
455,0,94
455,1,53
455,2,14
456,0,43
456,1,72
456,2,66
449,0,7
449,1,101
449,2,33
457,0,65
457,1,94
457,2,56
450,0,48
450,1,71
450,2,60
451,0,44
451,1,56
451,2,85
458,0,61
458,1,98
458,2,11
452,0,91
452,1,33
452,2,59
459,0,82
459,1,48
459,2,37
460,0,2
460,1,35
460,2,51
453,0,30
453,1,69
453,2,5
461,0,82
461,1,82
461,2,14
454,0,34
454,1,17
454,2,23
462,0,53
462,1,50
462,2,0
455,0,24
455,1,86
455,2,1
463,0,72
463,1,80
463,2,56
456,0,58
456,1,64
456,2,48
457,0,66
457,1,27
457,2,33
464,0,11
464,1,83
464,2,56
458,0,5
458,1,18
458,2,74
465,0,34
465,1,21
465,2,58
459,0,21
459,1,92
459,2,49
466,0,58
466,1,51
466,2,100
460,0,77
460,1,80
460,2,57
467,0,95
467,1,39
467,2,5
461,0,101
461,1,97
461,2,77
468,0,5
468,1,56
468,2,53
462,0,78
462,1,63
462,2,92
469,0,92
469,1,7
469,2,58
463,0,70
463,1,100
463,2,5
464,0,56
470,0,15
464,1,47
470,1,60
464,2,10
470,2,96
471,0,36
465,0,72
471,1,54
465,1,69
471,2,20
465,2,60
472,0,8
472,1,80
472,2,37
466,0,84
466,1,100
466,2,62
473,0,23
473,1,68
473,2,12
467,0,58
467,1,6
467,2,65
474,0,47
474,1,34
474,2,45
468,0,16
468,1,16
468,2,22
469,0,25
469,1,54
469,2,92
475,0,13
475,1,93
475,2,43
476,0,66
476,1,31
476,2,5
470,0,68
470,1,20
470,2,98
477,0,99
477,1,17
477,2,29
471,0,32
471,1,7
471,2,48
478,0,48

478,1,1
472,1,41
478,2,5
472,2,68
479,0,51
479,1,33
473,0,22
479,2,28
473,1,53
473,2,93
474,0,35
474,1,12
474,2,103
480,0,37
480,1,7
480,2,88
475,0,62
475,1,3
475,2,22
481,0,91
481,1,57
481,2,94
476,0,30
476,1,73
476,2,75
482,0,68
482,1,56
482,2,81
477,0,12
477,1,16
477,2,67
483,0,48
483,1,55
483,2,60
478,0,83
478,1,9
478,2,55
484,0,26
484,1,87
484,2,51
479,0,98
479,1,69
479,2,16
485,0,58
485,1,90
485,2,44
480,0,102
480,1,23
480,2,52
486,0,79
486,1,40
486,2,27
481,0,74
481,1,56
481,2,16
487,0,14
487,1,93
487,2,19
482,0,47
482,1,79
482,2,75
488,0,94
488,1,21
488,2,58
483,0,12
483,1,56
483,2,83
489,0,2
489,1,99
489,2,88
484,0,88
484,1,11
484,2,65
490,0,58
490,1,7
490,2,32
485,0,2
485,1,96
485,2,52
491,0,61
491,1,66
491,2,40
486,0,31
486,1,93
486,2,13
492,0,77
492,1,32
492,2,64
487,0,85
487,1,41
487,2,23
493,0,29
493,1,48
493,2,71
488,0,28
488,1,37
488,2,88
494,0,88
494,1,56
494,2,5
489,0,79
489,1,27
489,2,80
495,0,2
495,1,29
495,2,16
490,0,56
490,1,98
490,2,86
496,0,41
496,1,99
496,2,88
491,0,11
491,1,94
491,2,79
497,0,59
497,1,41
497,2,98
492,0,29
492,1,47
492,2,3
498,0,35
498,1,9
498,2,1
493,0,99
493,1,51
493,2,55
499,0,39
499,1,90
499,2,34
494,0,91
494,1,55
494,2,40
500,0,88
500,1,94
500,2,63
495,0,84
495,1,48
495,2,11
496,0,15
496,1,31
496,2,69
497,0,12
497,1,13
497,2,39
498,0,72
498,1,56
498,2,52
501,0,86
501,1,5
501,2,68
499,0,65
499,1,99
499,2,55
502,0,27
502,1,56
502,2,75
500,0,35
500,1,70
500,2,29
503,0,99
503,1,10
503,2,58
504,0,59
504,1,49
504,2,71
505,0,9
505,1,35
505,2,98
506,0,82
506,1,27
506,2,96
501,0,21
501,1,47
501,2,27
507,0,87
507,1,50
507,2,59
502,0,50
502,1,94
502,2,67
508,0,18
508,1,44
508,2,101
503,0,41
503,1,82
503,2,43
509,0,93
509,1,8
509,2,0
504,0,13
504,1,97
504,2,12
510,0,10
510,1,84
510,2,38
505,0,64
505,1,47
505,2,44
511,0,42
511,1,82
511,2,33
506,0,66
506,1,57
506,2,0
512,0,12
512,1,7
512,2,101
507,0,45
507,1,42
507,2,8
513,0,25
513,1,50
513,2,29
508,0,86
508,1,25
508,2,48
514,0,56
514,1,65
514,2,77
509,0,1
509,1,17
509,2,29
515,0,82
515,1,24
515,2,29
510,0,15
510,1,96
510,2,26
516,0,50
516,1,2
516,2,17
511,0,101
511,1,20
511,2,50
517,0,22
517,1,85
517,2,82
512,0,89
512,1,85
512,2,74
518,0,85
518,1,45
518,2,44
513,0,41
513,1,82
513,2,20
519,0,54
519,1,41
519,2,89
514,0,98
514,1,44
514,2,32
520,0,37
520,1,40
520,2,76
515,0,86
515,1,25
515,2,34
521,0,95
521,1,30
521,2,92
516,0,89
516,1,52
516,2,68
522,0,12
522,1,62
522,2,14
517,0,37
517,1,25
517,2,28
523,0,48
523,1,91
523,2,41
518,0,95
518,1,11
518,2,44
524,0,78
524,1,84
524,2,96
519,0,14
519,1,69
519,2,4
525,0,25
525,1,74
525,2,26
520,0,46
520,1,26
520,2,85
526,0,93
526,1,34
526,2,13
521,0,18
521,1,60
521,2,21
527,0,60
527,1,32
527,2,38
522,0,36
522,1,6
522,2,74
528,0,47
528,1,81
528,2,8
523,0,9
523,1,78
523,2,71
529,0,13
529,1,11
529,2,84
524,0,82
524,1,23
524,2,62
530,0,27
530,1,94
530,2,44
531,0,97
531,1,67
531,2,18
525,0,70
525,1,49
525,2,26
532,0,30
532,1,71
526,0,46
532,2,87
526,1,66
526,2,56
533,0,19
533,1,26
533,2,58
527,0,57
527,1,102
527,2,51
534,0,41
534,1,82
534,2,101
528,0,40
528,1,45
528,2,75
535,0,55
529,0,59
535,1,36
529,1,74
535,2,73
529,2,6
530,0,86
530,1,40
530,2,19
536,0,90
536,1,18
536,2,44
531,0,19
531,1,84
537,0,17
531,2,95
537,1,72
537,2,62
538,0,97
538,1,51
538,2,72
532,0,21
532,1,11
532,2,43
539,0,58
539,1,3
539,2,77
533,0,57
533,1,88
533,2,88
540,0,81
540,1,62
540,2,4
534,0,54
534,1,9
534,2,34
541,0,93
541,1,44
541,2,67
535,0,72
535,1,58
535,2,52
542,0,82
542,1,28
542,2,19
536,0,75
536,1,41
536,2,47
543,0,51
543,1,13
543,2,8
537,0,13
537,1,79
537,2,7
544,0,20
544,1,90
544,2,99
538,0,58
538,1,17
538,2,98
545,0,56
545,1,60
545,2,38
539,0,50
539,1,45
539,2,77
546,0,45
546,1,39
546,2,44
540,0,31
540,1,52
540,2,97
547,0,93
547,1,86
547,2,93
541,0,74
541,1,15
541,2,14
548,0,40
548,1,40
548,2,77
542,0,14
542,1,60
542,2,65
549,0,85
549,1,5
549,2,58
543,0,65
543,1,80
543,2,6
550,0,35
550,1,32
550,2,12
544,0,9
544,1,92
544,2,89
551,0,20
551,1,93
551,2,30
545,0,44
545,1,18
545,2,51
552,0,71
552,1,70
552,2,24
546,0,6
546,1,33
546,2,46
553,0,4
553,1,94
553,2,19
554,0,77
554,1,38
554,2,49
547,0,64
547,1,48
547,2,100
555,0,95
555,1,12
555,2,90
548,0,71
548,1,50
548,2,26
556,0,53
556,1,94
556,2,85
557,0,95
557,1,7
549,0,82
557,2,78
549,1,0
549,2,97
558,0,1
550,0,57
558,1,45
550,1,17
558,2,43
550,2,3
559,0,14
559,1,44
559,2,101
551,0,45
551,1,75
551,2,85
560,0,77
560,1,3
560,2,43
552,0,29
552,1,14
552,2,75
561,0,31
561,1,34
561,2,101
553,0,97
553,1,102
553,2,28
562,0,92
562,1,6
562,2,49
554,0,59
554,1,56
554,2,70
563,0,49
563,1,2
563,2,4
555,0,71
555,1,83
555,2,71
564,0,45
564,1,60
564,2,44
556,0,86
556,1,4
556,2,2
565,0,86
565,1,31
565,2,101
557,0,93
557,1,50
557,2,30
566,0,70
566,1,36
566,2,87
558,0,100
558,1,46
558,2,49
567,0,86
567,1,42
567,2,41
559,0,25
559,1,67
559,2,89
568,0,97
568,1,29
568,2,59
560,0,15
560,1,83
560,2,3
569,0,46
569,1,25
569,2,40
561,0,5
561,1,62
561,2,34
570,0,89
570,1,60
570,2,94
562,0,101
562,1,92
562,2,38
571,0,89
571,1,94
571,2,71
563,0,66
563,1,46
563,2,56
572,0,30
572,1,81
572,2,63
564,0,43
564,1,53
564,2,57
573,0,77
573,1,7
573,2,45
565,0,39
565,1,98
565,2,84
574,0,91
574,1,61
574,2,9
566,0,90
566,1,30
566,2,63
575,0,90
575,1,62
575,2,59
567,0,34
567,1,33
567,2,45
576,0,9
576,1,0
576,2,97
568,0,40
568,1,32
568,2,64
577,0,0
577,1,1
577,2,16
569,0,89
569,1,29
569,2,72
578,0,16
578,1,25
578,2,25
579,0,24
579,1,18
570,0,37
579,2,27
570,1,46
570,2,38
580,0,29
580,1,48
580,2,84
571,0,98
571,1,48
571,2,93
581,0,83
581,1,58
581,2,57
572,0,57
572,1,98
572,2,103
582,0,79
582,1,93
582,2,18
573,0,38
573,1,58
573,2,13
583,0,17
583,1,30
583,2,97
574,0,3
574,1,83
574,2,58
584,0,17
584,1,50
584,2,56
575,0,5
575,1,100
575,2,14
585,0,6
585,1,47
585,2,89
576,0,80
576,1,77
576,2,46
586,0,48
586,1,58
586,2,87
577,0,19
577,1,27
577,2,82
587,0,36
587,1,71
587,2,14
578,0,73
578,1,84
578,2,34
588,0,24
588,1,86
588,2,1
579,0,61
579,1,17
579,2,41
589,0,56
589,1,22
589,2,64
580,0,53
580,1,88
580,2,89
590,0,66
590,1,74
590,2,20
581,0,97
581,1,43
581,2,41
591,0,42
591,1,90
591,2,70
582,0,85
582,1,3
582,2,29
592,0,62
592,1,23
592,2,20
583,0,63
583,1,21
583,2,87
593,0,57
593,1,14
593,2,23
584,0,32
584,1,52
584,2,59
594,0,65
594,1,26
594,2,18
585,0,3
585,1,90
585,2,26
595,0,16
595,1,62
595,2,25
586,0,33
586,1,17
586,2,33
596,0,1
596,1,65
596,2,23
587,0,88
587,1,86
587,2,10
597,0,92
597,1,66
597,2,82
588,0,75
588,1,16
588,2,97
598,0,6
598,1,16
598,2,64
589,0,52
589,1,11
589,2,97
599,0,76
599,1,31
599,2,7
590,0,8
590,1,97
590,2,34
600,0,41
600,1,37
600,2,3
591,0,91
591,1,26
591,2,6
592,0,24
592,1,68
592,2,98
593,0,86
593,1,54
593,2,61
594,0,7
594,1,1
594,2,67
601,0,89
601,1,61
601,2,32
595,0,91
595,1,15
595,2,20
602,0,21
602,1,35
602,2,99
596,0,32
596,1,82
596,2,98
603,0,79
603,1,75
603,2,13
597,0,34
597,1,36
597,2,76
604,0,54
604,1,82
604,2,0
598,0,28
598,1,90
598,2,53
605,0,29
605,1,72
605,2,68
599,0,36
599,1,30
599,2,5
606,0,93
606,1,45
606,2,17
600,0,86
600,1,4
600,2,66
607,0,2
607,1,51
607,2,65
608,0,48
608,1,90
608,2,95
609,0,70
609,1,1
609,2,42
601,0,0
601,1,22
601,2,82
610,0,85
610,1,49
610,2,7
602,0,8
602,1,6
602,2,6
611,0,23
611,1,26
611,2,83
603,0,39
603,1,76
603,2,38
612,0,20
612,1,3
612,2,34
604,0,51
604,1,25
604,2,75
613,0,43
613,1,71
613,2,65
605,0,60
605,1,94
605,2,12
614,0,48
614,1,89
614,2,82
606,0,102
606,1,65
606,2,34
615,0,73
615,1,11
615,2,16
607,0,32
607,1,95
607,2,39
616,0,8
608,0,64
608,1,9

608,2,103
609,0,82
609,1,96
609,2,89
617,0,60
617,1,42
617,2,98
610,0,75
610,1,86
610,2,15
618,0,69
618,1,8
618,2,72
619,0,77
619,1,73
619,2,82
611,0,80
611,1,26
611,2,83
620,0,66
620,1,29
620,2,6
612,0,48
612,1,60
612,2,0
621,0,47
621,1,19
621,2,45
613,0,37
613,1,80
613,2,88
622,0,43
622,1,9
622,2,12
614,0,41
614,1,14
614,2,90
623,0,54
623,1,84
623,2,52
615,0,41
615,1,17
615,2,85
616,0,101
616,1,30
616,2,18
624,0,73
624,1,49
624,2,89
625,0,64
625,1,32
625,2,16
617,0,29
617,1,18
617,2,30
626,0,91
618,0,58
626,1,16
618,1,86
626,2,88
618,2,47
627,0,18
627,1,89
627,2,99
619,0,34
619,1,36
619,2,21
628,0,25
628,1,25
628,2,47
620,0,34
620,1,13
620,2,89
629,0,8
629,1,24
629,2,23
621,0,49
621,1,62
621,2,29
630,0,25
630,1,71
630,2,35
622,0,64
631,0,27
622,1,4
631,1,75
622,2,57
631,2,9
632,0,49
632,1,6
632,2,36
623,0,22
623,1,4
623,2,6
633,0,33
633,1,87
624,0,60
633,2,71
624,2,91
625,0,81
634,0,71
625,1,7
634,1,92
625,2,29
634,2,93
626,0,75
626,1,57
626,2,42
635,0,9
635,1,98
635,2,99
627,0,103
627,1,58
627,2,87
636,0,66
636,1,81
636,2,87
628,0,10
628,1,65
628,2,34
637,0,44
637,1,43
637,2,50
629,0,59
629,1,39
629,2,63
638,0,68
638,1,3
638,2,10
630,0,38
630,1,71
630,2,75
639,0,0
639,1,4
639,2,76
631,0,84
631,1,16
631,2,31
640,0,98
640,1,61
640,2,96
632,0,13
632,1,68
632,2,4
641,0,35
641,1,62
641,2,60
633,0,75
633,1,44
633,2,100
642,0,90
642,1,101
642,2,86
643,0,55
643,1,48
643,2,52
634,0,19
634,1,59
634,2,92
644,0,2
644,1,97
644,2,84
635,0,96
635,1,87
635,2,13
645,0,93
645,1,87
645,2,35
636,0,85
636,1,48
636,2,64
646,0,54
637,0,67
646,1,41
637,1,99
646,2,79
637,2,64
638,0,71
638,1,93
647,1,74
638,2,51
647,2,71
648,0,68
648,1,37
648,2,16
639,0,76
639,1,80
639,2,47
649,0,86
649,1,66
649,2,55
640,0,81
640,1,54
640,2,44
650,0,68
650,1,26
650,2,5
641,0,5
641,1,91
641,2,45
651,0,31
651,1,50
651,2,69
642,0,7
642,1,94
642,2,86
652,0,45
652,1,87
652,2,92
643,0,7
643,1,63
643,2,87
653,0,43
653,1,79
653,2,21
644,0,37
644,1,54
644,2,52
654,0,18
654,1,89
654,2,45
645,0,90
645,1,44
645,2,51
655,0,98
655,1,89
655,2,76
646,0,102
646,1,49
646,2,76
656,0,97
656,1,31
656,2,1
647,0,45
647,1,3
647,2,21
657,0,71
657,1,88
657,2,42
648,0,7
648,1,94
648,2,51
658,0,82
658,1,57
658,2,83
649,0,96
649,1,16
649,2,12
659,0,66
659,1,0
659,2,24
650,0,86
650,1,58
650,2,94
660,0,48
660,1,87
660,2,13
651,0,96
651,1,40
651,2,83
661,0,43
661,1,93
661,2,70
652,0,95
652,1,65
652,2,12
662,0,14
662,1,45
662,2,44
653,0,47
653,1,4
653,2,57
663,0,101
663,1,44
663,2,86
654,0,40
654,1,19
654,2,17
664,0,39
664,1,84
664,2,87
655,0,11
655,1,44
655,2,101
665,0,25
665,1,62
665,2,90
656,0,39
656,1,47
656,2,101
666,0,10
666,1,87
666,2,38
657,0,16
657,1,35
657,2,27
667,0,61
667,1,13
667,2,4
658,0,46
658,1,48
658,2,73
668,0,11
668,1,74
668,2,16
659,0,73
659,1,82
659,2,84
669,0,92
669,1,43
669,2,70
660,0,55
660,1,44
660,2,20
670,0,4
670,1,53
670,2,79
661,0,33
661,1,38
661,2,22
671,0,36
671,1,4
671,2,54
662,0,50
662,1,20
662,2,37
672,0,66
672,1,29
672,2,60
663,0,28
663,1,90
663,2,32
673,0,37
673,1,99
673,2,34
664,0,16
664,1,13
664,2,66
674,0,91
674,1,75
674,2,39
665,0,43
665,1,92
665,2,23
675,0,28
675,1,15
675,2,77
666,0,64
666,1,92
666,2,19
676,0,24
676,1,11
676,2,76
667,0,69
667,1,76
667,2,29
677,0,37
677,1,32
677,2,32
668,0,7
668,1,4
668,2,36
678,0,38
678,1,2
678,2,67
669,0,76
669,1,68
669,2,5
679,0,6
679,1,101
679,2,17
670,0,69
670,1,83
670,2,28
680,0,4
680,1,70
680,2,31
671,0,25
671,1,57
671,2,37
681,0,14
681,1,14
681,2,81
672,0,54
672,1,25
672,2,89
682,0,25
682,1,27
682,2,68
673,0,64
673,1,96
673,2,3
683,0,87
683,1,93
683,2,55
674,0,29
674,1,50
674,2,10
684,0,16
684,1,92
684,2,93
675,0,52
675,1,87
675,2,41
685,0,77
685,1,52
685,2,24
676,0,12
676,1,48
676,2,76
686,0,50
686,1,8
686,2,58
677,0,25
677,1,95
677,2,57
687,0,30
687,1,86
687,2,12
678,0,96
678,1,56
678,2,19
688,0,76
688,1,58
688,2,5
679,0,89
679,1,41
679,2,55
689,0,33
689,1,97
689,2,52
680,0,62
680,1,60
680,2,72
690,0,47
690,1,66
690,2,31
681,0,22
681,1,41
681,2,94
691,0,84
691,1,57
691,2,35
682,0,75
682,1,64
682,2,5
692,0,98
692,1,43
692,2,3
683,0,56
683,1,99
683,2,50
693,0,95
693,1,67
693,2,64
684,0,27
684,1,30
684,2,21
694,0,15
694,1,10
694,2,82
685,0,80
685,1,88
685,2,92
695,0,2
695,1,4
695,2,55
686,0,27
686,1,83
686,2,88
696,0,92
696,1,39
696,2,41
687,0,78
687,1,13
687,2,89
697,0,44
697,1,96
697,2,8
688,0,68
688,1,88
688,2,66
698,0,79
698,1,48
698,2,36
689,0,91
689,1,59
689,2,102
699,0,79
699,1,23
699,2,6
690,0,82
690,1,82
690,2,18
700,0,0
700,1,13
700,2,34
691,0,89
691,1,64
691,2,17
692,0,85
692,1,53
692,2,44
693,0,25
693,1,88
693,2,103
701,0,7
701,1,42
701,2,95
694,0,18
694,1,36
694,2,75
702,0,66
702,1,19
702,2,71
695,0,99
695,1,41
695,2,89
703,0,79
703,1,79
703,2,23
696,0,34
696,1,5
696,2,38
704,0,44
704,1,37
704,2,10
697,0,91
697,1,41
697,2,10
705,0,1
705,1,85
705,2,44
698,0,39
698,1,91
698,2,96
706,0,28
706,1,54
706,2,0
699,0,100
699,1,3
699,2,72
707,0,50
707,1,44
707,2,51
700,0,53
700,1,68
700,2,72
708,0,38
708,1,63
708,2,30
709,0,27
709,1,28
709,2,20
710,0,54
710,1,93
710,2,46
701,0,60
701,1,95
701,2,101
711,0,1
711,1,65
711,2,20
702,0,0
702,1,40
702,2,30
712,0,95
712,1,41
712,2,31
703,0,46
703,1,77
703,2,39
713,0,51
713,1,14
713,2,84
704,0,98
704,1,101
704,2,89
714,0,29
714,1,20
714,2,95
705,0,102
705,1,16
705,2,32
715,0,41
715,1,18
715,2,23
706,0,56
706,1,100
706,2,7
716,0,4
716,1,43
716,2,0
707,0,97
707,1,10
707,2,71
717,0,24
717,1,58
717,2,13
708,0,90
708,1,81
708,2,83
718,0,18
718,1,64
718,2,50
709,0,19
709,1,98
709,2,77
719,0,74
719,1,81
719,2,52
710,0,13
710,1,89
710,2,95
720,0,48
720,1,99
720,2,20
711,0,41
711,1,103
721,0,61
711,2,19
721,1,2
721,2,42
712,0,11
722,0,27
712,1,39
722,1,32
712,2,29
722,2,45
713,0,11
713,1,66
713,2,27
723,0,74
723,1,14
723,2,2
714,0,70
714,1,78
714,2,92
724,0,88
724,1,28
724,2,26
715,0,38
715,1,8
725,0,19
715,2,82
725,1,49
725,2,80
726,0,99
716,0,103
726,1,8
716,1,82
726,2,82
716,2,78
727,0,95
727,1,65
727,2,3
717,0,10
717,1,90
717,2,66
728,0,50
728,1,57
728,2,59
718,0,36
718,1,37
718,2,28
729,0,53
729,1,71
729,2,35
719,0,79
719,1,41
719,2,74
730,0,83
730,1,29
730,2,96
720,0,50
720,1,69
720,2,91
731,0,26
731,1,51
731,2,9
721,0,4
721,1,29
721,2,99
732,0,71
732,1,100
732,2,49
722,0,53
722,1,39
722,2,68
733,0,50
733,1,77
733,2,82
723,0,64
723,1,94
723,2,80
734,0,20
734,1,100
734,2,55
724,0,60
724,1,43
724,2,77
735,0,48
735,1,22
735,2,49
725,0,13
725,1,31
725,2,7
736,0,11
736,1,47
736,2,81
726,0,54
726,1,93
726,2,4
737,0,70
737,1,46
737,2,50
727,0,52
727,1,82
727,2,21
738,0,14
738,1,2
738,2,28
728,0,59
728,1,60
728,2,93
739,0,77
739,1,98
739,2,66
729,0,47
729,1,94
729,2,4
740,0,79
740,1,42
740,2,46
730,0,24
730,1,69
730,2,83
741,0,95
741,1,48
741,2,40
731,0,70
731,1,64
731,2,46
742,0,101
742,1,84
742,2,50
732,0,93
732,1,46
732,2,36
743,0,87
743,1,66
743,2,70
733,0,64
733,1,43
733,2,97
744,0,100
744,1,34
744,2,65
734,0,48
734,1,65
734,2,93
745,0,31
745,1,39
745,2,38
735,0,34
735,1,21
735,2,10
746,0,75
736,0,18
736,1,0

746,2,61
736,2,91
737,0,34
737,1,54
737,2,28
747,0,41
747,1,16
747,2,4
738,0,89
738,1,92
738,2,3
748,0,9
748,1,0
748,2,40
739,0,48
739,1,99
739,2,79
749,0,21
749,1,96
749,2,44
740,0,103
740,1,68
740,2,75
750,0,69
750,1,55
750,2,83
741,0,54
741,1,66
741,2,27
751,0,12
751,1,12
751,2,9
742,0,77
742,1,5
742,2,96
752,0,26
752,1,74
752,2,81
743,0,20
743,1,75
743,2,25
753,0,24
753,1,76
753,2,31
744,0,72
744,1,65
744,2,41
754,0,35
754,1,61
754,2,75
745,0,75
745,1,19
745,2,24
755,0,72
755,1,40
755,2,54
746,0,51
746,1,30
746,2,17
756,0,39
756,1,64
756,2,54
747,0,11
747,1,65
747,2,17
748,0,10
748,1,9
748,2,43
757,0,34
757,1,79
757,2,24
749,0,37
749,1,97
749,2,50
758,0,6
758,1,44
758,2,45
750,0,22
750,1,11
750,2,31
759,0,2
759,1,54
759,2,33
760,0,85
760,1,33
760,2,37
751,0,69
751,1,7
751,2,36
761,0,94
761,1,14
761,2,26
752,2,67
762,0,29
753,0,74
762,1,74
753,1,101
762,2,77
753,2,46
754,0,90
754,1,14
754,2,30
763,0,40
763,1,94
763,2,98
764,0,101
764,1,88
764,2,69
755,0,68
755,1,23
755,2,29
765,0,83
765,1,5
765,2,3
756,0,37
756,1,32
756,2,68
766,0,49
766,1,79
766,2,12
757,0,92
757,1,56
757,2,64
767,0,98
767,1,31
767,2,40
758,0,14
758,1,28
758,2,21
768,0,23
768,1,2
768,2,61
759,0,6
759,1,64
759,2,31
769,0,33
769,1,27
769,2,90
760,0,98
760,1,65
760,2,73
770,0,26
770,1,70
770,2,13
761,0,103
761,1,22
761,2,15
771,0,31
771,1,62
771,2,64
762,0,8
762,1,93
762,2,44
772,0,37
772,1,74
772,2,84
763,0,64
763,1,41
763,2,9
773,0,38
773,1,64
773,2,44
764,0,9
764,1,2
764,2,15
774,0,84
774,1,47
774,2,78
765,0,56
765,1,72
765,2,50
775,0,64
775,1,16
775,2,44
766,0,48
766,1,83
766,2,77
776,0,26
776,1,16
776,2,73
767,0,80
767,1,76
767,2,67
777,0,74
777,1,90
777,2,99
768,0,44
768,1,85
768,2,58
778,0,59
778,1,101
778,2,44
769,0,45
769,1,14
769,2,33
779,0,45
779,1,95
779,2,28
770,0,21
770,1,80
770,2,98
780,0,47
780,1,0
780,2,87
771,0,32
771,1,7
771,2,33
781,0,34
781,1,88
781,2,9
772,0,79
772,1,57
772,2,19
782,0,45
782,1,2
782,2,15
773,0,83
773,1,73
773,2,43
783,0,2
783,1,9
783,2,41
774,0,76
774,1,41
774,2,14
784,0,98
784,1,62
784,2,8
775,0,67
775,1,50
775,2,34
