step,agente,lucro,variabilidade,sustentabilidade,erroEls,erro_anteriorEls,erroEsv,erro_anteriorEsv,erroEvl,erro_anteriorEvl,saidaEvl,saidaEls,saidaEsv,fila
86,2,0.26395529105842463,0.5835164835164834,0.4933760683760684,-0.4650018353601441,-0.4650018353601441,-0.1544779242519354,-0.1544779242519354,1.2106640907884896,1.2106640907884896,-0.1,0.1,0.1,0
87,0,0.2633352442803579,0.5804347826086955,0.4952596618357488,-0.46828852706422885,-0.4650018353601441,-0.14674365376612544,-0.1544779242519354,1.2041667236564046,1.2106640907884896,-0.08700526573583015,0.12629353363267795,0.08453145902838008,0
87,1,0.2633352442803579,0.5804347826086955,0.4952596618357488,-0.46828852706422885,-0.46828852706422885,-0.14674365376612544,-0.14674365376612544,1.2041667236564046,1.2041667236564046,-0.1,0.1,0.1,0
87,2,0.2633352442803579,0.5804347826086955,0.4952596618357488,-0.46828852706422885,-0.46828852706422885,-0.14674365376612544,-0.14674365376612544,1.2041667236564046,1.2041667236564046,-0.1,0.1,0.1,0
88,0,0.26058839197506434,0.5763440860215053,0.48993428912783754,-0.4681156274263761,-0.46828852706422885,-0.14992744610281913,-0.14674365376612544,1.2117028377712835,1.2041667236564046,-0.16028891291903094,0.09965420072429446,0.12547033869354954,2
88,1,0.26058839197506434,0.5763440860215053,0.48993428912783754,-0.4681156274263761,-0.4681156274263761,-0.14992744610281913,-0.14992744610281913,1.2117028377712835,1.2117028377712835,-0.1,0.1,0.1,0
88,2,0.26252419898998075,0.5797872340425532,0.4918144208037825,-0.46621288867265825,-0.4681156274263761,-0.15173292558613655,-0.14992744610281913,1.2085096774818873,1.2117028377712835,-0.0936136794212076,0.09619452249256435,0.1144438358665393,2
89,0,0.26252419898998075,0.5797872340425532,0.4918144208037825,-0.46621288867265825,-0.46621288867265825,-0.15173292558613655,-0.15173292558613655,1.2085096774818873,1.2085096774818873,-0.1,0.1,0.1,0
89,1,0.26359304268946193,0.5821052631578947,0.4919005847953216,-0.4641335041324616,-0.46621288867265825,-0.1549628290134619,-0.15173292558613655,1.208348358585742,1.2085096774818873,-0.09967736220770931,0.09584123091960675,0.1258392274186028,2
89,2,0.261771888541606,0.5791666666666667,0.49256365740740743,-0.46855216659825516,-0.4641335041324616,-0.1495303756994405,-0.1549628290134619,1.2124861072491138,1.208348358585742,-0.1331019893069744,0.13534929972634827,0.08913509337195721,0
90,0,0.261771888541606,0.5791666666666667,0.49256365740740743,-0.46855216659825516,-0.46855216659825516,-0.1495303756994405,-0.1495303756994405,1.2124861072491138,1.2124861072491138,-0.1,0.1,0.1,0
90,1,0.25927348338946904,0.5742268041237114,0.4874856815578465,-0.4681413358420808,-0.46855216659825516,-0.15105725114701787,-0.1495303756994405,1.2147533045681096,1.2124861072491138,-0.11813757855196663,0.09917833848765126,0.112215003580619,2
90,2,0.25992414231487304,0.5775510204081633,0.48629062736205597,-0.4654962944178795,-0.4681413358420808,-0.15801269467347206,-0.15105725114701787,1.2219983694647183,1.2147533045681096,-0.1579605191728696,0.0947099171515974,0.15564354821163354,2
91,0,0.2581030635533571,0.5737373737373738,0.48642910587355037,-0.46939222913101697,-0.4654962944178795,-0.15217462180490346,-0.15801269467347206,1.2229002857951985,1.2219983694647183,-0.10721533064384162,0.13116747770509987,0.0883238542628628,0
91,1,0.2581030635533571,0.5737373737373738,0.48642910587355037,-0.46939222913101697,-0.46939222913101697,-0.15217462180490346,-0.15217462180490346,1.2229002857951985,1.2229002857951985,-0.1,0.1,0.1,0
91,2,0.2581030635533571,0.5737373737373738,0.48642910587355037,-0.46939222913101697,-0.46939222913101697,-0.15217462180490346,-0.15217462180490346,1.2229002857951985,1.2229002857951985,-0.1,0.1,0.1,0
92,0,0.2581030635533571,0.5737373737373738,0.48642910587355037,-0.46939222913101697,-0.46939222913101697,-0.15217462180490346,-0.15217462180490346,1.2229002857951985,1.2229002857951985,-0.1,0.1,0.1,0
92,1,0.2574331415791989,0.5760000000000001,0.4857314814814815,-0.4700093541517475,-0.46939222913101697,-0.15671617798353918,-0.15217462180490346,1.2374741514110552,1.2229002857951985,-0.21659092492685375,0.1049370001658442,0.13633244942908576,2
92,2,0.2574331415791989,0.5760000000000001,0.4857314814814815,-0.4700093541517475,-0.4700093541517475,-0.15671617798353918,-0.15671617798353918,1.2374741514110552,1.2374741514110552,-0.1,0.1,0.1,0
93,0,0.26004213721408376,0.5792079207920792,0.48678951228456185,-0.4658016850164362,-0.4700093541517475,-0.15955998733776494,-0.15671617798353918,1.2273617921976898,1.2374741514110552,-0.07977528157326921,0.09158466172937743,0.1227504748338061,2
93,1,0.26004213721408376,0.5792079207920792,0.48678951228456185,-0.4658016850164362,-0.4658016850164362,-0.15955998733776494,-0.15955998733776494,1.2273617921976898,1.2273617921976898,-0.1,0.1,0.1,0
93,2,0.26004213721408376,0.5792079207920792,0.48678951228456185,-0.4658016850164362,-0.4658016850164362,-0.15955998733776494,-0.15955998733776494,1.2273617921976898,1.2273617921976898,-0.1,0.1,0.1,0
94,0,0.26004213721408376,0.5792079207920792,0.48678951228456185,-0.4658016850164362,-0.4658016850164362,-0.15955998733776494,-0.15955998733776494,1.2273617921976898,1.2273617921976898,-0.1,0.1,0.1,0
94,1,0.26004213721408376,0.5792079207920792,0.48678951228456185,-0.4658016850164362,-0.4658016850164362,-0.15955998733776494,-0.15955998733776494,1.2273617921976898,1.2273617921976898,-0.1,0.1,0.1,0
94,2,0.26004213721408376,0.5792079207920792,0.48678951228456185,-0.4658016850164362,-0.4658016850164362,-0.15955998733776494,-0.15955998733776494,1.2273617921976898,1.2273617921976898,-0.1,0.1,0.1,0
95,0,0.26004213721408376,0.5792079207920792,0.48678951228456185,-0.4658016850164362,-0.4658016850164362,-0.15955998733776494,-0.15955998733776494,1.2273617921976898,1.2273617921976898,-0.1,0.1,0.1,0
95,1,0.26004213721408376,0.5792079207920792,0.48678951228456185,-0.4658016850164362,-0.4658016850164362,-0.15955998733776494,-0.15955998733776494,1.2273617921976898,1.2273617921976898,-0.1,0.1,0.1,0
95,2,0.26004213721408376,0.5792079207920792,0.48678951228456185,-0.4658016850164362,-0.4658016850164362,-0.15955998733776494,-0.15955998733776494,1.2273617921976898,1.2273617921976898,-0.1,0.1,0.1,0
96,0,0.26004213721408376,0.5792079207920792,0.48678951228456185,-0.4658016850164362,-0.4658016850164362,-0.15955998733776494,-0.15955998733776494,1.2273617921976898,1.2273617921976898,-0.1,0.1,0.1,0
96,1,0.26179380582731576,0.5813725490196078,0.48814451706608575,-0.46369610499614866,-0.4658016850164362,-0.16035850352882375,-0.15955998733776494,1.2207269082718188,1.2273617921976898,-0.08673023214825806,0.09578883995942492,0.10638812952847046,2
96,2,0.26179380582731576,0.5813725490196078,0.48814451706608575,-0.46369610499614866,-0.46369610499614866,-0.16035850352882375,-0.16035850352882375,1.2207269082718188,1.2207269082718188,-0.1,0.1,0.1,0
97,0,0.26179380582731576,0.5813725490196078,0.48814451706608575,-0.46369610499614866,-0.46369610499614866,-0.16035850352882375,-0.16035850352882375,1.2207269082718188,1.2207269082718188,-0.1,0.1,0.1,0
97,1,0.26179380582731576,0.5813725490196078,0.48814451706608575,-0.46369610499614866,-0.46369610499614866,-0.16035850352882375,-0.16035850352882375,1.2207269082718188,1.2207269082718188,-0.1,0.1,0.1,0
97,2,0.26179380582731576,0.5813725490196078,0.48814451706608575,-0.46369610499614866,-0.46369610499614866,-0.16035850352882375,-0.16035850352882375,1.2207269082718188,1.2207269082718188,-0.1,0.1,0.1,0
98,0,0.26179380582731576,0.5813725490196078,0.48814451706608575,-0.46369610499614866,-0.46369610499614866,-0.16035850352882375,-0.16035850352882375,1.2207269082718188,1.2207269082718188,-0.1,0.1,0.1,0
98,1,0.26334133971258755,0.5854368932038835,0.48761236965120464,-0.45993712197875747,-0.46369610499614866,-0.16709661568699705,-0.16035850352882375,1.223110484069205,1.2207269082718188,-0.11906860637908992,0.09248203396521762,0.1539048972653864,2
98,2,0.26334133971258755,0.5854368932038835,0.48761236965120464,-0.45993712197875747,-0.45993712197875747,-0.16709661568699705,-0.16709661568699705,1.223110484069205,1.223110484069205,-0.1,0.1,0.1,0
99,0,0.26334133971258755,0.5854368932038835,0.48761236965120464,-0.45993712197875747,-0.45993712197875747,-0.16709661568699705,-0.16709661568699705,1.223110484069205,1.223110484069205,-0.1,0.1,0.1,0
99,1,0.26090849643779973,0.5817307692307693,0.4861289173789174,-0.4632936097598318,-0.45993712197875747,-0.16434037343128255,-0.16709661568699705,1.229635206109331,1.223110484069205,-0.1521977763210071,0.1268519022485947,0.09448751548857101,0
99,2,0.26090849643779973,0.5817307692307693,0.4861289173789174,-0.4632936097598318,-0.4632936097598318,-0.16434037343128255,-0.16434037343128255,1.229635206109331,1.229635206109331,-0.1,0.1,0.1,0
100,0,0.26090849643779973,0.5817307692307693,0.4861289173789174,-0.4632936097598318,-0.4632936097598318,-0.16434037343128255,-0.16434037343128255,1.229635206109331,1.229635206109331,-0.1,0.1,0.1,0
100,1,0.26205141497488044,0.5847619047619047,0.4867901234567902,-0.461674749861392,-0.4632936097598318,-0.16754131982144993,-0.16434037343128255,1.2314777610262415,1.229635206109331,-0.11474043933528436,0.09676228020312042,0.12560757112133905,2
100,2,0.2629891530521474,0.5877358490566037,0.4867400419287212,-0.45969279204964236,-0.461674749861392,-0.17183877296236827,-0.16754131982144993,1.2348292400487835,1.2314777610262415,-0.12681183218033568,0.09603608437650071,0.13437962512734672,2
101,0,0,0,0,0,-0.45969279204964236,0,-0.17183877296236827,0,1.2348292400487835,0,0,0,0
101,1,0.48200728964089684,1.0,0.5333333333333333,-0.09623633192331842,-0.45969279204964236,-0.4666666666666667,-0.17183877296236827,1.0746574201087622,1.2348292400487835,0.0,0.0,0.5,2
101,2,0.24952991338130415,0.55,0.7666666666666666,-0.6745261999374293,-0.09623633192331842,0.3939393939393937,-0.4666666666666667,1.2041445554447439,1.0746574201087622,-0.5,0.5,-0.5,0
102,0,0.3706954655737605,0.7000000000000001,0.6999999999999998,-0.47043504918034207,-0.6745261999374293,-3.172065784643304e-16,0.3939393939393937,0.8883424940646192,1.2041445554447439,0.0,0.0,0.10000000000000253,2
102,1,0.3706954655737605,0.7000000000000001,0.6999999999999998,-0.47043504918034207,-0.47043504918034207,-3.172065784643304e-16,-3.172065784643304e-16,0.8883424940646192,0.8883424940646192,-0.1,0.1,6.328271240363392e-16,0
102,2,0.4288887601457631,0.7250000000000001,0.6812499999999999,-0.37043851721722837,-0.47043504918034207,-0.060344827586207135,-3.172065784643304e-16,0.6904150151978801,0.8883424940646192,0.0,0.0,0.2756097560975618,2
103,0,0.4288887601457631,0.7250000000000001,0.6812499999999999,-0.37043851721722837,-0.37043851721722837,-0.060344827586207135,-0.060344827586207135,0.6904150151978801,0.6904150151978801,-0.1,0.1,0.1,0
103,1,0.4288887601457631,0.7250000000000001,0.6812499999999999,-0.37043851721722837,-0.37043851721722837,-0.060344827586207135,-0.060344827586207135,0.6904150151978801,0.6904150151978801,-0.1,0.1,0.1,0
103,2,0.4288887601457631,0.7250000000000001,0.6812499999999999,-0.37043851721722837,-0.37043851721722837,-0.060344827586207135,-0.060344827586207135,0.6904150151978801,0.6904150151978801,-0.1,0.1,0.1,0
104,0,0.44955359984864857,0.74,0.6783333333333333,-0.33726742037054264,-0.37043851721722837,-0.08333333333333331,-0.060344827586207135,0.6460773537329835,0.6904150151978801,-0.011324677070206813,0.033657806306628534,0.2103448275862056,2
104,1,0.44955359984864857,0.74,0.6783333333333333,-0.33726742037054264,-0.33726742037054264,-0.08333333333333331,-0.08333333333333331,0.6460773537329835,0.6460773537329835,-0.1,0.1,0.1,0
104,2,0.44955359984864857,0.74,0.6783333333333333,-0.33726742037054264,-0.33726742037054264,-0.08333333333333331,-0.08333333333333331,0.6460773537329835,0.6460773537329835,-0.1,0.1,0.1,0
105,0,0.44955359984864857,0.74,0.6783333333333333,-0.33726742037054264,-0.33726742037054264,-0.08333333333333331,-0.08333333333333331,0.6460773537329835,0.6460773537329835,-0.1,0.1,0.1,0
105,1,0.4298842886908271,0.75,0.6208333333333333,-0.30756893096779525,-0.33726742037054264,-0.1722222222222222,-0.08333333333333331,0.7446555264535387,0.6460773537329835,-0.5,0.040603021194505234,0.5,2
105,2,0.38975912421976183,0.6857142857142857,0.6432539682539683,-0.39408205241591626,-0.30756893096779525,-0.06192129629629624,-0.1722222222222222,0.7593283725864811,0.7446555264535387,-0.21738276906353918,0.5,0.0,0
106,0,0.3594445819807656,0.625,0.6461805555555555,-0.4437397119265959,-0.39408205241591626,0.03388888888888886,-0.06192129629629624,0.7387937705330181,0.7593283725864811,-0.058930795893073956,0.497261276085437,-0.3321966693100704,0
106,1,0.3594445819807656,0.625,0.6461805555555555,-0.4437397119265959,-0.4437397119265959,0.03388888888888886,0.03388888888888886,0.7387937705330181,0.7387937705330181,-0.1,0.1,-0.06777777777777771,0
106,2,0.3594445819807656,0.625,0.6461805555555555,-0.4437397119265959,-0.4437397119265959,0.03388888888888886,0.03388888888888886,0.7387937705330181,0.7387937705330181,-0.1,0.1,-0.06777777777777771,0
107,0,0.3594445819807656,0.625,0.6461805555555555,-0.4437397119265959,-0.4437397119265959,0.03388888888888886,0.03388888888888886,0.7387937705330181,0.7387937705330181,-0.1,0.1,-0.06777777777777771,0
107,1,0.3594445819807656,0.625,0.6461805555555555,-0.4437397119265959,-0.4437397119265959,0.03388888888888886,0.03388888888888886,0.7387937705330181,0.7387937705330181,-0.1,0.1,-0.06777777777777771,0
107,2,0.3752504828721102,0.6444444444444444,0.634567901234568,-0.40865196278908705,-0.4437397119265959,-0.015325670498084086,0.03388888888888886,0.7173713928679437,0.7387937705330181,-0.05715524466985125,0.029824501724982324,0.09847696879643345,2
108,0,0.34555007670427446,0.59,0.6377777777777778,-0.4581967438434721,-0.40865196278908705,0.08097928436911493,-0.015325670498084086,0.7074225699128651,0.7173713928679437,-0.08010235408984281,0.49635824843508025,-0.4742461103253174,0
108,1,0.34555007670427446,0.59,0.6377777777777778,-0.4581967438434721,-0.4581967438434721,0.08097928436911493,0.08097928436911493,0.7074225699128651,0.7074225699128651,-0.1,0.1,-0.10000000000000002,0
108,2,0.34555007670427446,0.59,0.6377777777777778,-0.4581967438434721,-0.4581967438434721,0.08097928436911493,0.08097928436911493,0.7074225699128651,0.7074225699128651,-0.1,0.1,-0.10000000000000002,0
109,0,0.3209430747250244,0.5545454545454546,0.6101010101010101,-0.4739509205665991,-0.4581967438434721,0.10018214936247727,0.08097928436911493,0.7278623476159269,0.7074225699128651,-0.26351822162449456,0.22603341378501607,-0.2536229199468987,0
109,1,0.29503807040501684,0.5166666666666666,0.587037037037037,-0.4974114888999713,-0.4739509205665991,0.13620071684587823,0.10018214936247727,0.7511864348807821,0.7278623476159269,-0.286592698118841,0.2876845466669774,-0.38814853986720765,0
109,2,0.29866407730060296,0.5384615384615384,0.5675213675213675,-0.4737395023468291,-0.4974114888999713,0.053968253968253985,0.13620071684587823,0.8029002460834327,0.7511864348807821,-0.5,0.05265602689371565,0.0,0
110,0,0.29866407730060296,0.5384615384615384,0.5675213675213675,-0.4737395023468291,-0.4737395023468291,0.053968253968253985,0.053968253968253985,0.8029002460834327,0.8029002460834327,-0.1,0.1,-0.1,0
110,1,0.29866407730060296,0.5384615384615384,0.5675213675213675,-0.4737395023468291,-0.4737395023468291,0.053968253968253985,0.053968253968253985,0.8029002460834327,0.8029002460834327,-0.1,0.1,-0.1,0
110,2,0.29866407730060296,0.5384615384615384,0.5675213675213675,-0.4737395023468291,-0.4737395023468291,0.053968253968253985,0.053968253968253985,0.8029002460834327,0.8029002460834327,-0.1,0.1,-0.1,0
111,0,0.28051347849795544,0.507142857142857,0.5507936507936507,-0.49071039926884163,-0.4737395023468291,0.08607198748043834,0.053968253968253985,0.8079090525646645,0.8029002460834327,-0.14007045184985448,0.23576717537610026,-0.264938980617374,0
111,1,0.28051347849795544,0.507142857142857,0.5507936507936507,-0.49071039926884163,-0.49071039926884163,0.08607198748043834,0.08607198748043834,0.8079090525646645,0.8079090525646645,-0.1,0.1,-0.1,0
111,2,0.28051347849795544,0.507142857142857,0.5507936507936507,-0.49071039926884163,-0.49071039926884163,0.08607198748043834,0.08607198748043834,0.8079090525646645,0.8079090525646645,-0.1,0.1,-0.1,0
112,0,0.28051347849795544,0.507142857142857,0.5507936507936507,-0.49071039926884163,-0.49071039926884163,0.08607198748043834,0.08607198748043834,0.8079090525646645,0.8079090525646645,-0.1,0.1,-0.1,0
112,1,0.28051347849795544,0.507142857142857,0.5507936507936507,-0.49071039926884163,-0.49071039926884163,0.08607198748043834,0.08607198748043834,0.8079090525646645,0.8079090525646645,-0.1,0.1,-0.1,0
112,2,0.298324732308129,0.5399999999999998,0.5451851851851851,-0.45280110242394805,-0.49071039926884163,0.009602194787380175,0.08607198748043834,0.8101080517932151,0.8079090525646645,-0.11759199382840482,0.02418140631021284,0.0722497522299302,2
113,0,0.298324732308129,0.5399999999999998,0.5451851851851851,-0.45280110242394805,-0.45280110242394805,0.009602194787380175,0.009602194787380175,0.8101080517932151,0.8101080517932151,-0.1,0.1,-0.019204389574760353,0
113,1,0.298324732308129,0.5399999999999998,0.5451851851851851,-0.45280110242394805,-0.45280110242394805,0.009602194787380175,0.009602194787380175,0.8101080517932151,0.8101080517932151,-0.1,0.1,-0.019204389574760353,0
113,2,0.3085479189410929,0.5562499999999999,0.5397569444444446,-0.42835766706314093,-0.45280110242394805,-0.02965043695380739,0.009602194787380175,0.8027993898289671,0.8101080517932151,-0.0853826760715041,0.051113129278385766,0.08496760911040913,2
114,0,0.29735768162746123,0.5352941176470587,0.5570261437908498,-0.46616925445583385,-0.42835766706314093,0.040598290598291085,-0.02965043695380739,0.8001691253353646,0.8027993898289671,-0.09473947101279481,0.4024926991415433,-0.2177193104892201,0
114,1,0.29735768162746123,0.5352941176470587,0.5570261437908498,-0.46616925445583385,-0.46616925445583385,0.040598290598291085,0.040598290598291085,0.8001691253353646,0.8001691253353646,-0.1,0.1,-0.08119658119658217,0
114,2,0.29735768162746123,0.5352941176470587,0.5570261437908498,-0.46616925445583385,-0.46616925445583385,0.040598290598291085,0.040598290598291085,0.8001691253353646,0.8001691253353646,-0.1,0.1,-0.08119658119658217,0
115,0,0.29735768162746123,0.5352941176470587,0.5570261437908498,-0.46616925445583385,-0.46616925445583385,0.040598290598291085,0.040598290598291085,0.8001691253353646,0.8001691253353646,-0.1,0.1,-0.08119658119658217,0
115,1,0.2869061240145994,0.5166666666666665,0.5723765432098767,-0.49874583887446655,-0.46616925445583385,0.10782556750298761,0.040598290598291085,0.8008213259343867,0.8001691253353646,-0.10521760479217726,0.3606126753490616,-0.5,0
115,2,0.2869061240145994,0.5166666666666665,0.5723765432098767,-0.49874583887446655,-0.49874583887446655,0.10782556750298761,0.10782556750298761,0.8008213259343867,0.8008213259343867,-0.1,0.1,-0.1,0
116,0,0.3081639483915881,0.5421052631578945,0.5668128654970762,-0.4563215354659629,-0.49874583887446655,0.04557713052858758,0.10782556750298761,0.7591456300690761,0.8008213259343867,-0.016648608269378775,0.015151393182992657,0.015032080659942888,0
116,1,0.2947247544587397,0.5199999999999998,0.5551388888888891,-0.46909726492296094,-0.4563215354659629,0.0675747863247871,0.04557713052858758,0.7643580735353459,0.7591456300690761,-0.1416995477301585,0.2022058356559845,-0.18255959849435593,0
116,2,0.2947247544587397,0.5199999999999998,0.5551388888888891,-0.46909726492296094,-0.46909726492296094,0.0675747863247871,0.0675747863247871,0.7643580735353459,0.7643580735353459,-0.1,0.1,-0.1,0
117,0,0.2947247544587397,0.5199999999999998,0.5551388888888891,-0.46909726492296094,-0.46909726492296094,0.0675747863247871,0.0675747863247871,0.7643580735353459,0.7643580735353459,-0.1,0.1,-0.1,0
117,1,0.2947247544587397,0.5199999999999998,0.5551388888888891,-0.46909726492296094,-0.46909726492296094,0.0675747863247871,0.0675747863247871,0.7643580735353459,0.7643580735353459,-0.1,0.1,-0.1,0
117,2,0.2947247544587397,0.5199999999999998,0.5551388888888891,-0.46909726492296094,-0.46909726492296094,0.0675747863247871,0.0675747863247871,0.7643580735353459,0.7643580735353459,-0.1,0.1,-0.1,0
118,0,0.2947247544587397,0.5199999999999998,0.5551388888888891,-0.46909726492296094,-0.46909726492296094,0.0675747863247871,0.0675747863247871,0.7643580735353459,0.7643580735353459,-0.1,0.1,-0.1,0
118,1,0.30822040209884904,0.538095238095238,0.5604497354497356,-0.45004809066148266,-0.46909726492296094,0.041543756145526675,0.0675747863247871,0.7458131727524838,0.7643580735353459,-0.06291019843427584,0.061901651477043435,-0.023183603685074314,0
118,2,0.31912095172298,0.5499999999999999,0.5577020202020203,-0.42779308633778557,-0.45004809066148266,0.014003673094582504,0.041543756145526675,0.7234844563807882,0.7458131727524838,-0.055342567256608716,0.05548999135260582,0.01735273742492965,0
119,0,0.31912095172298,0.5499999999999999,0.5577020202020203,-0.42779308633778557,-0.42779308633778557,0.014003673094582504,0.014003673094582504,0.7234844563807882,0.7234844563807882,-0.1,0.1,-0.028007346189165006,0
119,1,0.3272948509606183,0.5695652173913043,0.5508454106280195,-0.40583175488841955,-0.42779308633778557,-0.03286683630195037,0.014003673094582504,0.7402205250697242,0.7234844563807882,-0.23388854951148855,0.05607733710126797,0.09443734931502566,2
119,2,0.3272948509606183,0.5695652173913043,0.5508454106280195,-0.40583175488841955,-0.40583175488841955,-0.03286683630195037,-0.03286683630195037,0.7402205250697242,0.7402205250697242,-0.1,0.1,0.06573367260390074,0
120,0,0.3272948509606183,0.5695652173913043,0.5508454106280195,-0.40583175488841955,-0.40583175488841955,-0.03286683630195037,-0.03286683630195037,0.7402205250697242,0.7402205250697242,-0.1,0.1,0.06573367260390074,0
120,1,0.3272948509606183,0.5695652173913043,0.5508454106280195,-0.40583175488841955,-0.40583175488841955,-0.03286683630195037,-0.03286683630195037,0.7402205250697242,0.7402205250697242,-0.1,0.1,0.06573367260390074,0
120,2,0.31435553315780435,0.5499999999999999,0.5278935185185185,-0.4045095798106929,-0.40583175488841955,-0.04019360269360259,-0.03286683630195037,0.7496113221710134,0.7402205250697242,-0.17512637681031365,0.09735564984454673,0.08483238752124349,0
121,0,0.31435553315780435,0.5499999999999999,0.5278935185185185,-0.4045095798106929,-0.4045095798106929,-0.04019360269360259,-0.04019360269360259,0.7496113221710134,0.7496113221710134,-0.1,0.1,0.08038720538720519,0
121,1,0.31435553315780435,0.5499999999999999,0.5278935185185185,-0.4045095798106929,-0.4045095798106929,-0.04019360269360259,-0.04019360269360259,0.7496113221710134,0.7496113221710134,-0.1,0.1,0.08038720538720519,0
121,2,0.302893725329497,0.5319999999999999,0.5334444444444444,-0.4321925582242297,-0.4045095798106929,0.002715121136173817,-0.04019360269360259,0.756391616964908,0.7496113221710134,-0.1542423583511562,0.32146382730829426,-0.08720684615560267,0
122,0,0.29374777627654775,0.5192307692307692,0.5193376068376068,-0.4343799247174476,-0.4321925582242297,0.00020576131687242727,0.002715121136173817,0.7676074890246702,0.756391616964908,-0.18972697647809814,0.11749893194574304,0.004569587233389705,0
122,1,0.2896764317010159,0.5111111111111111,0.5165637860082304,-0.43922427481898524,-0.4343799247174476,0.010668276972624745,0.00020576131687242727,0.7644207646089923,0.7676074890246702,-0.09362655116864418,0.13875480081230132,-0.044544651866801066,0
122,2,0.2800077303986933,0.4964285714285714,0.4981150793650793,-0.43786538091638544,-0.43922427481898524,0.0033972821742605797,0.010668276972624745,0.7729102361628514,0.7644207646089923,-0.16791577243087233,0.0972822121948004,0.006820569307183094,0
123,0,0.2800077303986933,0.4964285714285714,0.4981150793650793,-0.43786538091638544,-0.43786538091638544,0.0033972821742605797,0.0033972821742605797,0.7729102361628514,0.7729102361628514,-0.1,0.1,-0.006794564348521159,0
123,1,0.2800077303986933,0.4964285714285714,0.4981150793650793,-0.43786538091638544,-0.43786538091638544,0.0033972821742605797,0.0033972821742605797,0.7729102361628514,0.7729102361628514,-0.1,0.1,-0.006794564348521159,0
123,2,0.2864852034165905,0.5103448275862068,0.49371008939974453,-0.4197298990488511,-0.43786538091638544,-0.032595095095095,0.0033972821742605797,0.7814003009575764,0.7729102361628514,-0.16792051835780022,0.06372903626493134,0.0820450187039468,2
124,0,0.2864852034165905,0.5103448275862068,0.49371008939974453,-0.4197298990488511,-0.4197298990488511,-0.032595095095095,-0.032595095095095,0.7814003009575764,0.7814003009575764,-0.1,0.1,0.06519019019019,0
124,1,0.2864852034165905,0.5103448275862068,0.49371008939974453,-0.4197298990488511,-0.4197298990488511,-0.032595095095095,-0.032595095095095,0.7814003009575764,0.7814003009575764,-0.1,0.1,0.06519019019019,0
124,2,0.2864852034165905,0.5103448275862068,0.49371008939974453,-0.4197298990488511,-0.4197298990488511,-0.032595095095095,-0.032595095095095,0.7814003009575764,0.7814003009575764,-0.1,0.1,0.06519019019019,0
125,0,0.2970806970159241,0.5266666666666666,0.4916975308641975,-0.39580600192605975,-0.4197298990488511,-0.06639709329582746,-0.032595095095095,0.7728067557295258,0.7814003009575764,-0.08281290954389889,0.052152205754417286,0.17960140094036786,2
125,1,0.29968058066067027,0.5419354838709677,0.4855137395459976,-0.3827557157478166,-0.39580600192605975,-0.10411155202821865,-0.06639709329582746,0.8083770482432553,0.7728067557295258,-0.3845623401098356,0.07389942764351368,0.40171566985912954,2
125,2,0.29968058066067027,0.5419354838709677,0.4855137395459976,-0.3827557157478166,-0.3827557157478166,-0.10411155202821865,-0.10411155202821865,0.8083770482432553,0.8083770482432553,-0.1,0.1,0.1,0
126,0,0.29968058066067027,0.5419354838709677,0.4855137395459976,-0.3827557157478166,-0.3827557157478166,-0.10411155202821865,-0.10411155202821865,0.8083770482432553,0.8083770482432553,-0.1,0.1,0.1,0
126,1,0.29046528865299465,0.528125,0.47034143518518523,-0.38243738075376843,-0.3827557157478166,-0.10941266710497463,-0.10411155202821865,0.8182034846543275,0.8083770482432553,-0.17861149128857737,0.0993633300119037,0.1424089206140479,2
126,2,0.29046528865299465,0.528125,0.47034143518518523,-0.38243738075376843,-0.38243738075376843,-0.10941266710497463,-0.10941266710497463,0.8182034846543275,0.8182034846543275,-0.1,0.1,0.1,0
127,0,0.2953700311428068,0.5363636363636364,0.47124017957351294,-0.3732070312634931,-0.38243738075376843,-0.12141661435446742,-0.10941266710497463,0.8159040519053639,0.8182034846543275,-0.0954011345020728,0.08153930101944931,0.19603157799594229,2
127,1,0.30732163363916004,0.5499999999999999,0.4740468409586057,-0.3517061878996981,-0.3732070312634931,-0.13809665280253494,-0.12141661435446742,0.7896559818687523,0.8159040519053639,-0.04750385992677689,0.056998313272410034,0.23344030758454018,2
127,2,0.310805646013149,0.5571428571428572,0.4724074074074075,-0.3420813451701277,-0.3517061878996981,-0.1520892687559353,-0.13809665280253494,0.7925763714063503,0.7896559818687523,-0.12336311630078392,0.08075031454085926,0.21194092762720274,2
128,0,0.30553226164476266,0.55,0.4654578189300412,-0.34358764807711933,-0.3420813451701277,-0.15371305649083428,-0.1520892687559353,0.8001372327727407,0.7925763714063503,-0.1604868909311236,0.11205042325593287,0.11299030187919193,2
128,1,0.30553226164476266,0.55,0.4654578189300412,-0.34358764807711933,-0.34358764807711933,-0.15371305649083428,-0.15371305649083428,0.8001372327727407,0.8001372327727407,-0.1,0.1,0.1,0
128,2,0.29757905480069685,0.5378378378378379,0.4618868868868869,-0.355731753273238,-0.34358764807711933,-0.1412153359389541,-0.15371305649083428,0.8073780031261072,0.8001372327727407,-0.15792616282693164,0.19715284156894952,0.07500455889623966,0
129,0,0.29757905480069685,0.5378378378378379,0.4618868868868869,-0.355731753273238,-0.355731753273238,-0.1412153359389541,-0.1412153359389541,0.8073780031261072,0.8073780031261072,-0.1,0.1,0.1,0
