Step,Agent_ID,Yard
4125,2,13
4126,0,43
4126,1,79
4126,2,26
4127,0,29
4127,1,73
4127,2,42
4128,0,78
4128,1,51
4128,2,7
4129,0,5
4129,1,34
4129,2,98
4130,0,99
4130,1,22
4130,2,34
4131,0,101
4131,1,8
4131,2,17
4132,0,102
4132,1,29
4132,2,67
4133,0,88
4133,1,50
4133,2,51
4134,0,36
4134,1,47
4134,2,73
4135,0,40
4135,1,66
4135,2,92
4136,0,95
4136,1,28
4136,2,34
4137,0,89
4137,1,51
4137,2,23
4138,0,51
4138,1,94
4138,2,4
4139,0,82
4139,1,97
4139,2,30
4140,0,13
4140,1,29
4140,2,12
4141,0,88
4141,1,67
4141,2,70
4142,0,19
4142,1,11
4142,2,89
4143,0,89
4143,1,40
4143,2,97
4144,0,22
4144,1,68
4144,2,78
4145,0,61
4145,1,54
4145,2,12
4146,0,64
4146,1,17
4146,2,61
4147,0,54
4147,1,31
4147,2,95
4148,0,16
4148,1,33
4148,2,17
4149,0,80
4149,1,70
4149,2,33
4150,0,16
4150,1,96
4150,2,23
4151,0,53
4151,1,63
4151,2,78
4152,0,90
4152,1,30
4152,2,103
4153,0,104
4153,1,73
4153,2,4
4154,0,45
4154,1,75
4154,2,78
4155,0,4
4155,1,68
4155,2,53
4156,0,18
4156,1,17
4156,2,90
4157,0,98
4157,1,88
4157,2,32
4158,0,16
4158,1,40
4158,2,88
4159,0,81
4159,1,18
4159,2,82
4160,0,18
4160,1,5
4160,2,2
4161,0,5
4161,1,10
4161,2,54
4162,0,41
4162,1,70
4162,2,39
4163,0,71
4163,1,34
4163,2,48
4164,0,42
4164,1,33
4164,2,72
4165,0,56
4165,1,7
4165,2,53
4166,0,23
4166,1,62
4166,2,92
4167,0,84
4167,1,22
4167,2,97
4168,0,97
4168,1,4
4168,2,69
4169,0,55
4169,1,62
4169,2,64
4170,0,16
4170,1,45
4170,2,77
4171,0,22
4171,1,5
4171,2,88
4172,0,66
4172,1,84
4172,2,19
4173,0,72
4173,1,87
4173,2,96
4174,0,98
4174,1,13
4174,2,23
4175,0,101
4175,1,20
4175,2,43
4176,0,31
4176,1,33
4176,2,101
4177,0,13
4177,1,81
4177,2,70
4178,0,63
4178,1,32
4178,2,52
4179,0,104
4179,1,11
4179,2,62
4180,0,53
4180,1,18
4180,2,11
4181,0,4
4181,1,77
4181,2,71
4182,0,33
4182,1,80
4182,2,29
4183,0,52
4183,1,72
4183,2,30
4184,0,65
4184,1,45
4184,2,48
4185,0,64
4185,1,23
4185,2,75
4186,0,47
4186,1,20
4186,2,8
4187,0,43
4187,1,2
4187,2,56
4188,0,55
4188,1,8
4188,2,55
4189,0,88
4189,1,78
4189,2,10
4190,0,78
4190,1,55
4190,2,21
4191,0,87
4191,1,75
4191,2,62
4192,0,56
4192,1,40
4192,2,57
4193,0,94
4193,1,80
4193,2,64
4194,0,31
4194,1,64
4194,2,96
4195,0,98
4195,1,69
4195,2,32
4196,0,98
4196,1,26
4196,2,33
4197,0,79
4197,1,58
4197,2,81
4198,0,60
4198,1,41
4198,2,1
4199,0,88
4199,1,6
4199,2,80
4200,0,70
4200,1,54
4200,2,63
4201,0,76
4201,1,30
4201,2,60
4202,0,86
4202,1,98
4202,2,0
4203,0,85
4203,1,75
4203,2,19
4204,0,78
4204,1,24
4204,2,75
4205,0,104
4205,1,66
4205,2,44
4206,0,16
4206,1,89
4206,2,35
4207,0,103
4207,1,82
4207,2,68
4208,0,80
4208,1,5
4208,2,102
4209,0,12
4209,1,87
4209,2,66
4210,0,54
4210,1,88
4210,2,39
4211,0,8
4211,1,40
4211,2,65
4212,0,98
4212,1,53
4212,2,53
4213,0,51
4213,1,62
4213,2,101
4214,0,72
4214,1,36
4214,2,25
4215,0,46
4215,1,67
4215,2,44
4216,0,26
4216,1,30
4216,2,2
4217,0,55
4217,1,10
4217,2,10
4218,0,34
4218,1,12
4218,2,80
4219,0,2
4219,1,27
4219,2,83
4220,0,49
4220,1,47
4220,2,101
4221,0,89
4221,1,66
4221,2,29
4222,0,32
4222,1,42
4222,2,27
4223,0,99
4223,1,81
4223,2,57
4224,0,80
4224,1,81
4224,2,77
4225,0,84
4225,1,26
4225,2,13
4226,0,43
4226,1,7
4226,2,65
4227,0,9
4227,1,53
4227,2,62
4228,0,55
4228,1,24
4228,2,17
4229,0,75
4229,1,6
4229,2,85
4230,0,38
4230,1,5
4230,2,94
4231,0,65
4231,1,93
4231,2,102
4232,0,81
4232,1,87
4232,2,75
4233,0,95
4233,1,8
4233,2,10
4234,0,97
4234,1,96
4234,2,30
4235,0,58
4235,1,2
4235,2,86
4236,0,14
4236,1,74
4236,2,70
4237,0,85
4237,1,1
4237,2,94
4238,0,104
4238,1,91
4238,2,53
4239,0,82
4239,1,104
4239,2,36
4240,0,84
4240,1,17
4240,2,73
4241,0,28
4241,1,4
4241,2,6
4242,0,17
4242,1,79
4242,2,38
4243,0,23
4243,1,64
4243,2,73
4244,0,43
4244,1,54
4244,2,73
4245,0,37
4245,1,79
4245,2,30
4246,0,87
4246,1,17
4246,2,103
4247,0,85
4247,1,99
4247,2,67
4248,0,67
4248,1,6
4248,2,27
4249,0,99
4249,1,54
4249,2,30
4250,0,48
4250,1,1
4250,2,46
4251,0,18
4251,1,33
4251,2,92
4252,0,8
4252,1,28
4252,2,52
4253,0,3
4253,1,62
4253,2,89
4254,0,66
4254,1,99
4254,2,77
4255,0,18
4255,1,33
4255,2,88
4256,0,15
4256,1,22
4256,2,90
4257,0,59
4257,1,79
4257,2,9
4258,0,90
4258,1,59
4258,2,7
4259,0,27
4259,1,24
4259,2,61
4260,0,22
4260,1,74
4260,2,70
4261,0,48
4261,1,8
4261,2,52
4262,0,3
4262,1,89
4262,2,95
4263,0,64
4263,1,55
4263,2,5
4264,0,63
4264,1,15
4264,2,45
4265,0,65
4265,1,76
4265,2,36
4266,0,55
4266,1,71
4266,2,37
4267,0,73
4267,1,26
4267,2,60
4268,0,101
4268,1,71
4268,2,23
4269,0,18
4269,1,82
4269,2,40
4270,0,1
4270,1,84
4270,2,86
4271,0,56
4271,1,13
4271,2,57
4272,0,34
4272,1,75
4272,2,105
4273,0,100
4273,1,22
4273,2,72
4274,0,89
4274,1,57
4274,2,82
4275,0,100
4275,1,7
4275,2,15
4276,0,25
4276,1,61
4276,2,58
4277,0,59
4277,1,77
4277,2,58
4278,0,14
4278,1,4
4278,2,16
4279,0,38
4279,1,11
4279,2,45
4280,0,7
4280,1,105
4280,2,67
4281,0,89
4281,1,99
4281,2,3
4282,0,18
4282,1,62
4282,2,98
4283,0,64
4283,1,39
4283,2,66
4284,0,50
4284,1,30
4284,2,17
4285,0,59
4285,1,52
4285,2,13
4286,0,12
4286,1,96
4286,2,26
4287,0,3
4287,1,86
4287,2,61
4288,0,10
4288,1,72
4288,2,79
4289,0,32
4289,1,25
4289,2,87
4290,0,12
4290,1,30
4290,2,93
4291,0,63
4291,1,104
4291,2,16
4292,0,8
4292,1,18
4292,2,46
4293,0,0
4293,1,78
4293,2,64
4294,0,48
4294,1,33
4294,2,89
4295,0,6
4295,1,6
4295,2,66
4296,0,6
4296,1,18
4296,2,9
4297,0,65
4297,1,75
4297,2,105
4298,0,99
4298,1,0
4298,2,48
4299,0,15
4299,1,21
4299,2,98
4300,0,9
4300,1,21
4300,2,77
4301,0,66
4301,1,61
4301,2,55
4302,0,26
4302,1,23
4302,2,80
4303,0,31
4303,1,21
4303,2,98
4304,0,94
4304,1,101
4304,2,101
4305,0,97
4305,1,73
4305,2,16
4306,0,27
4306,1,34
4306,2,87
4307,0,49
4307,1,3
4307,2,57
4308,0,51
4308,1,56
4308,2,27
4309,0,70
4309,1,4
4309,2,66
4310,0,39
4310,1,70
4310,2,4
4311,0,86
4311,1,9
4311,2,87
4312,0,21
4312,1,42
4312,2,41
4313,0,15
4313,1,61
4313,2,53
4314,0,2
4314,1,26
4314,2,29
4315,0,4
4315,1,75
4315,2,40
4316,0,56
4316,1,17
4316,2,63
4317,0,87
4317,1,66
4317,2,82
4318,0,8
4318,1,100
4318,2,56
4319,0,38
4319,1,48
4319,2,96
4320,0,47
4320,1,12
4320,2,101
4321,0,8
4321,1,72
4321,2,42
4322,0,89
4322,1,101
4322,2,68
4323,0,65
4323,1,100
4323,2,23
4324,0,36
4324,1,5
4324,2,79
4325,0,68
4325,1,51
4325,2,81
4326,0,45
4326,1,43
4326,2,74
4327,0,14
4327,1,12
4327,2,5
4328,0,77
4328,1,33
4328,2,88
4329,0,90
4329,1,86
4329,2,74
4330,0,27
4330,1,39
4330,2,5
4331,0,80
4331,1,95
4331,2,31
4332,0,72
4332,1,21
4332,2,36
4333,0,5
4333,1,26
4333,2,1
4334,0,13
4334,1,67
4334,2,67
4335,0,65
4335,1,81
4335,2,37
4336,0,30
4336,1,3
4336,2,16
4337,0,54
4337,1,102
4337,2,70
4338,0,88
4338,1,1
4338,2,80
4339,0,29
4339,1,88
4339,2,36
4340,0,103
4340,1,11
4340,2,33
4341,0,19
4341,1,7
4341,2,20
4342,0,102
4342,1,14
4342,2,56
4343,0,42
4343,1,90
4343,2,76
4344,0,12
4344,1,41
4344,2,10
4345,0,89
4345,1,79
4345,2,6
4346,0,20
4346,1,34
4346,2,52
4347,0,20
4347,1,36
4347,2,77
4348,0,24
4348,1,33
4348,2,84
4349,0,92
4349,1,48
4349,2,105
4350,0,61
4350,1,98
4350,2,66
4351,0,71
4351,1,27
4351,2,50
4352,0,85
4352,1,1
4352,2,84
4353,0,46
4353,1,35
4353,2,17
4354,0,39
4354,1,43
4354,2,72
4355,0,69
4355,1,60
4355,2,13
4356,0,46
4356,1,62
4356,2,59
4357,0,0
4357,1,66
4357,2,71
4358,0,53
4358,1,77
4358,2,76
4359,0,15
4359,1,58
4359,2,41
4360,0,80
4360,1,63
4360,2,25
4361,0,26
4361,1,85
4361,2,44
4362,0,41
4362,1,34
4362,2,91
4363,0,95
4363,1,51
4363,2,21
4364,0,103
4364,1,51
4364,2,23
4365,0,87
4365,1,66
4365,2,86
4366,0,5
4366,1,27
4366,2,10
4367,0,16
4367,1,52
4367,2,7
4368,0,62
4368,1,77
4368,2,56
4369,0,49
4369,1,75
4369,2,26
4370,0,15
4370,1,74
4370,2,97
4371,0,11
4371,1,26
4371,2,46
4372,0,0
4372,1,100
4372,2,62
4373,0,98
4373,1,9
4373,2,7
4374,0,76
4374,1,95
4374,2,36
4375,0,83
4375,1,64
4375,2,65
4376,0,91
4376,1,2
4376,2,44
4377,0,15
4377,1,60
4377,2,49
4378,0,94
4378,1,80
4378,2,71
4379,0,76
4379,1,4
4379,2,45
4380,0,103
4380,1,49
4380,2,8
4381,0,1
4381,1,87
4381,2,83
4382,0,102
4382,1,71
4382,2,79
4383,0,76
4383,1,10
4383,2,17
4384,0,40
4384,1,33
4384,2,54
4385,0,73
4385,1,99
4385,2,33
4386,0,52
4386,1,0
4386,2,75
4387,0,73
4387,1,37
4387,2,42
4388,0,93
4388,1,91
4388,2,29
4389,0,29
4389,1,92
4389,2,28
4390,0,69
4390,1,49
4390,2,96
4391,0,76
4391,1,98
4391,2,22
4392,0,87
4392,1,92
4392,2,70
4393,0,76
4393,1,97
4393,2,50
4394,0,53
4394,1,75
4394,2,23
4395,0,41
4395,1,11
4395,2,66
4396,0,53
4396,1,94
4396,2,85
4397,0,31
4397,1,9
4397,2,45
4398,0,17
4398,1,19
4398,2,97
4399,0,9
4399,1,81
4399,2,17
4400,0,84
4400,1,68
4400,2,48
4401,0,83
4401,1,34
4401,2,84
4402,0,95
4402,1,10
4402,2,86
4403,0,10
4403,1,45
4403,2,93
4404,0,54
4404,1,57
4404,2,32
4405,0,94
4405,1,9
4405,2,57
4406,0,75
4406,1,78
4406,2,39
4407,0,95
4407,1,91
4407,2,7
4408,0,29
4408,1,85
4408,2,24
4409,0,9
4409,1,11
4409,2,16
4410,0,21
4410,1,19
4410,2,84
4411,0,8
4411,1,65
4411,2,59
4412,0,13
4412,1,2
4412,2,41
4413,0,17
4413,1,70
4413,2,105
4414,0,3
4414,1,6
4414,2,10
4415,0,7
4415,1,76
4415,2,10
4416,0,48
4416,1,28
4416,2,15
4417,0,15
4417,1,74
4417,2,80
4418,0,47
4418,1,21
4418,2,83
4419,0,100
4419,1,74
4419,2,44
4420,0,56
4420,1,33
4420,2,11
4421,0,21
4421,1,56
4421,2,26
4422,0,46
4422,1,2
4422,2,4
4423,0,68
4423,1,76
4423,2,90
4424,0,0
4424,1,45
4424,2,19
4425,0,61
4425,1,35
4425,2,36
4426,0,77
4426,1,19
4426,2,41
4427,0,19
4427,1,102
4427,2,14
4428,0,49
4428,1,89
4428,2,36
4429,0,31
4429,1,8
4429,2,53
4430,0,8
4430,1,49
4430,2,61
4431,0,98
4431,1,80
4431,2,46
4432,0,2
4432,1,98
4432,2,8
4433,0,50
4433,1,58
4433,2,17
4434,0,22
4434,1,9
4434,2,16
4435,0,62
4435,1,1
4435,2,50
4436,0,41
4436,1,7
4436,2,74
4437,0,23
4437,1,98
4437,2,41
4438,0,25
4438,1,41
4438,2,16
4439,0,10
4439,1,58
4439,2,98
4440,0,80
4440,1,58
4440,2,51
4441,0,24
4441,1,59
4441,2,5
4442,0,95
4442,1,97
4442,2,85
4443,0,16
4443,1,31
4443,2,67
4444,0,56
4444,1,15
4444,2,45
4445,0,31
4445,1,13
4445,2,57
4446,0,50
4446,1,78
4446,2,104
4447,0,101
4447,1,74
4447,2,41
4448,0,14
4448,1,13
4448,2,51
4449,0,56
4449,1,3
4449,2,75
4450,0,43
4450,1,52
4450,2,45
4451,0,91
4451,1,99
4451,2,89
4452,0,21
4452,1,32
4452,2,102
4453,0,45
4453,1,100
4453,2,5
4454,0,92
4454,1,41
4454,2,24
4455,0,73
4455,1,64
4455,2,65
4456,0,81
4456,1,60
4456,2,59
4457,0,78
4457,1,22
4457,2,3
4458,0,89
4458,1,96
4458,2,4
4459,0,62
4459,1,70
4459,2,85
4460,0,102
4460,1,90
4460,2,54
4461,0,70
4461,1,48
4461,2,19
4462,0,50
4462,1,65
4462,2,59
4463,0,98
4463,1,101
4463,2,46
4464,0,87
4464,1,43
4464,2,76
4465,0,87
4465,1,64
4465,2,79
4466,0,4
4466,1,69
4466,2,31
4467,0,5
4467,1,54
4467,2,49
4468,0,27
4468,1,48
4468,2,2
4469,0,75
4469,1,59
4469,2,48
4470,0,29
4470,1,28
4470,2,15
4471,0,74
4471,1,25
4471,2,82
4472,0,21
4472,1,74
4472,2,92
4473,0,95
4473,1,53
4473,2,18
4474,0,80
4474,1,37
4474,2,86
4475,0,25
4475,1,11
4475,2,65
4476,0,99
4476,1,1
4476,2,12
4477,0,41
4477,1,36
4477,2,17
4478,0,87
4478,1,65
4478,2,66
4479,0,2
4479,1,14
4479,2,14
4480,0,84
4480,1,0
4480,2,66
4481,0,5
4481,1,66
4481,2,12
4482,0,82
4482,1,31
4482,2,39
4483,0,10
4483,1,94
4483,2,25
4484,0,93
4484,1,88
4484,2,13
4485,0,59
4485,1,103
4485,2,24
4486,0,84
4486,1,46
4486,2,24
4487,0,38
4487,1,4
4487,2,62
4488,0,71
4488,1,4
4488,2,14
4489,0,19
4489,1,25
4489,2,60
4490,0,58
4490,1,56
4490,2,34
4491,0,65
4491,1,105
4491,2,13
4492,0,36
4492,1,66
4492,2,98
4493,0,18
4493,1,60
4493,2,57
4494,0,46
4494,1,27
4494,2,45
4495,0,80
4495,1,39
4495,2,16
4496,0,87
4496,1,30
4496,2,78
4497,0,16
4497,1,88
4497,2,60
4498,0,94
4498,1,87
4498,2,5
4499,0,74
4499,1,11
4499,2,95
4500,0,69
4500,1,14
4500,2,59
4501,0,11
4501,1,90
4501,2,62
4502,0,55
4502,1,57
4502,2,14
4503,0,97
4503,1,73
4503,2,16
4504,0,11
4504,1,84
4504,2,18
4505,0,46
4505,1,42
4505,2,2
4506,0,71
4506,1,43
4506,2,47
4507,0,91
4507,1,7
4507,2,7
4508,0,32
4508,1,60
4508,2,72
4509,0,92
4509,1,69
4509,2,85
4510,0,93
4510,1,11
4510,2,75
4511,0,50
4511,1,77
4511,2,78
4512,0,82
4512,1,9
4512,2,103
4513,0,3
4513,1,19
4513,2,99
4514,0,26
4514,1,22
4514,2,20
4515,0,58
4515,1,58
4515,2,89
4516,0,17
4516,1,99
4516,2,93
4517,0,25
4517,1,68
4517,2,42
4518,0,58
4518,1,40
4518,2,46
4519,0,89
4519,1,60
4519,2,6
4520,0,63
4520,1,65
4520,2,73
4521,0,9
4521,1,78
4521,2,21
4522,0,20
4522,1,11
4522,2,39
4523,0,51
4523,1,74
4523,2,105
4524,0,46
4524,1,41
4524,2,70
4525,0,42
4525,1,79
4525,2,64
4526,0,0
4526,1,95
4526,2,20
4527,0,20
4527,1,85
4527,2,26
4528,0,43
4528,1,67
4528,2,72
4529,0,62
4529,1,40
4529,2,35
4530,0,67
4530,1,29
4530,2,75
4531,0,71
4531,1,95
4531,2,93
4532,0,27
4532,1,29
4532,2,81
4533,0,94
4533,1,20
4533,2,76
4534,0,35
4534,1,15
4534,2,80
4535,0,52
4535,1,102
4535,2,42
4536,0,55
4536,1,70
4536,2,72
4537,0,1
4537,1,16
4537,2,104
4538,0,22
4538,1,85
4538,2,60
4539,0,28
4539,1,85
4539,2,97
4540,0,20
4540,1,27
4540,2,97
4541,0,32
4541,1,3
4541,2,1
4542,0,26
4542,1,37
4542,2,80
4543,0,85
4543,1,62
4543,2,54
4544,0,25
4544,1,83
4544,2,100
4545,0,90
4545,1,13
4545,2,55
4546,0,25
4546,1,50
4546,2,96
4547,0,28
4547,1,83
4547,2,2
4548,0,91
4548,1,28
4548,2,66
4549,0,51
4549,1,76
4549,2,79
4550,0,46
4550,1,29
4550,2,32
4551,0,51
4551,1,58
4551,2,72
4552,0,57
4552,1,12
4552,2,13
4553,0,81
4553,1,84
4553,2,44
4554,0,33
4554,1,84
4554,2,35
4555,0,39
4555,1,19
4555,2,65
4556,0,33
4556,1,19
4556,2,97
4557,0,34
4557,1,3
4557,2,76
4558,0,97
4558,1,38
4558,2,72
4559,0,5
4559,1,94
4559,2,76
4560,0,56
4560,1,60
4560,2,73
4561,0,73
4561,1,19
4561,2,84
4562,0,69
4562,1,97
4562,2,88
4563,0,19
4563,1,76
4563,2,25
4564,0,73
4564,1,50
4564,2,35
4565,0,3
4565,1,25
4565,2,51
4566,0,17
4566,1,79
4566,2,53
4567,0,77
4567,1,83
4567,2,30
4568,0,104
4568,1,39
4568,2,79
4569,0,41
4569,1,4
4569,2,18
4570,0,48
4570,1,19
4570,2,7
4571,0,86
4571,1,20
4571,2,96
4572,0,17
4572,1,84
4572,2,30
4573,0,99
4573,1,20
4573,2,95
4574,0,51
4574,1,101
4574,2,50
4575,0,19
4575,1,34
4575,2,0
4576,0,39
4576,1,50
4576,2,51
4577,0,70
4577,1,54
4577,2,2
4578,0,23
4578,1,102
4578,2,102
4579,0,100
4579,1,9
4579,2,31
4580,0,34
4580,1,65
4580,2,56
4581,0,30
4581,1,71
4581,2,24
4582,0,20
4582,1,104
4582,2,40
4583,0,7
4583,1,50
4583,2,105
4584,0,64
4584,1,101
4584,2,51
4585,0,29
4585,1,59
4585,2,62
4586,0,61
4586,1,100
4586,2,14
4587,0,44
4587,1,42
4587,2,54
4588,0,23
4588,1,37
4588,2,9
4589,0,9
4589,1,45
4589,2,14
4590,0,23
4590,1,6
4590,2,0
4591,0,7
4591,1,47
4591,2,41
4592,0,99
4592,1,44
4592,2,11
4593,0,3
4593,1,72
4593,2,53
4594,0,26
4594,1,100
4594,2,73
4595,0,7
4595,1,35
4595,2,98
4596,0,92
4596,1,41
4596,2,95
4597,0,89
4597,1,81
4597,2,24
4598,0,39
4598,1,13
4598,2,88
4599,0,100
4599,1,49
4599,2,20
4600,0,29
4600,1,25
4600,2,60
4601,0,14
4601,1,65
4601,2,102
4602,0,83
4602,1,36
4602,2,90
4603,0,93
4603,1,54
4603,2,102
4604,0,105
4604,1,21
4604,2,98
4605,0,72
4605,1,32
4605,2,25
4606,0,105
4606,1,72
4606,2,79
4607,0,96
4607,1,42
4607,2,96
4608,0,63
4608,1,10
4608,2,96
4609,0,65
4609,1,28
4609,2,80
4610,0,22
4610,1,91
4610,2,35
4611,0,84
4611,1,28
4611,2,90
4612,0,98
4612,1,4
4612,2,44
4613,0,85
4613,1,5
4613,2,15
4614,0,100
4614,1,78
4614,2,92
4615,0,16
4615,1,80
4615,2,0
4616,0,17
4616,1,28
4616,2,24
4617,0,94
4617,1,66
4617,2,102
4618,0,92
4618,1,86
4618,2,76
4619,0,14
4619,1,102
4619,2,39
4620,0,29
4620,1,104
4620,2,40
4621,0,11
4621,1,86
4621,2,98
4622,0,68
4622,1,79
4622,2,24
4623,0,82
4623,1,43
4623,2,28
4624,0,22
4624,1,15
4624,2,23
4625,0,28
4625,1,88
4625,2,89
4626,0,7
4626,1,16
4626,2,57
4627,0,6
4627,1,84
4627,2,20
4628,0,56
4628,1,82
4628,2,83
4629,0,8
4629,1,9
4629,2,86
4630,0,51
4630,1,66
4630,2,16
4631,0,34
4631,1,2
4631,2,90
4632,0,43
4632,1,76
4632,2,90
4633,0,96
4633,1,91
4633,2,21
4634,0,8
4634,1,95
4634,2,0
4635,0,38
4635,1,20
4635,2,16
4636,0,9
4636,1,19
4636,2,105
4637,0,43
4637,1,7
4637,2,23
4638,0,53
4638,1,32
4638,2,75
4639,0,0
4639,1,58
4639,2,34
4640,0,21
4640,1,40
4640,2,66
4641,0,23
4641,1,4
4641,2,47
4642,0,44
4642,1,64
4642,2,79
4643,0,22
4643,1,100
4643,2,64
4644,0,9
4644,1,46
4644,2,16
4645,0,56
4645,1,61
4645,2,100
4646,0,0
4646,1,77
4646,2,52
4647,0,55
4647,1,73
4647,2,90
4648,0,10
4648,1,90
4648,2,28
4649,0,94
4649,1,30
4649,2,86
4650,0,102
4650,1,36
4650,2,20
4651,0,66
4651,1,86
4651,2,37
4652,0,44
4652,1,2
4652,2,91
4653,0,13
4653,1,22
4653,2,91
4654,0,32
4654,1,34
4654,2,30
4655,0,20
4655,1,81
4655,2,3
4656,0,9
4656,1,84
4656,2,29
4657,0,60
4657,1,59
4657,2,7
4658,0,94
4658,1,52
4658,2,94
4659,0,82
4659,1,32
4659,2,78
4660,0,64
4660,1,37
4660,2,40
4661,0,93
4661,1,100
4661,2,23
4662,0,56
4662,1,79
4662,2,40
4663,0,98
4663,1,5
4663,2,9
4664,0,38
4664,1,53
4664,2,8
4665,0,10
4665,1,18
4665,2,49
4666,0,74
4666,1,14
4666,2,70
4667,0,41
4667,1,85
4667,2,52
4668,0,31
4668,1,41
4668,2,54
4669,0,8
4669,1,81
4669,2,43
4670,0,72
4670,1,55
4670,2,48
4671,0,56
4671,1,46
4671,2,98
4672,0,35
4672,1,21
4672,2,36
4673,0,14
4673,1,29
4673,2,27
4674,0,35
4674,1,33
4674,2,92
4675,0,12
4675,1,22
4675,2,91
4676,0,75
4676,1,57
4676,2,80
4677,0,42
4677,1,29
4677,2,90
4678,0,5
4678,1,87
4678,2,53
4679,0,59
4679,1,46
4679,2,63
4680,0,32
4680,1,94
4680,2,54
4681,0,32
4681,1,52
4681,2,23
4682,0,15
4682,1,89
4682,2,93
4683,0,81
4683,1,92
4683,2,4
4684,0,12
4684,1,83
4684,2,36
4685,0,79
4685,1,60
4685,2,8
4686,0,8
4686,1,78
4686,2,84
4687,0,48
4687,1,72
4687,2,76
4688,0,58
4688,1,105
4688,2,78
4689,0,65
4689,1,9
4689,2,42
4690,0,45
4690,1,36
4690,2,61
4691,0,33
4691,1,99
4691,2,0
4692,0,39
4692,1,58
4692,2,28
4693,0,39
4693,1,6
4693,2,60
4694,0,86
4694,1,68
4694,2,28
4695,0,5
4695,1,68
4695,2,100
4696,0,99
4696,1,95
4696,2,56
4697,0,86
4697,1,72
4697,2,18
4698,0,11
4698,1,5
4698,2,21
4699,0,24
4699,1,18
4699,2,15
4700,0,85
4700,1,62
4700,2,33
4701,0,18
4701,1,45
4701,2,12
4702,0,15
4702,1,72
4702,2,11
4703,0,36
4703,1,72
4703,2,48
4704,0,86
4704,1,85
4704,2,85
4705,0,54
4705,1,65
4705,2,29
4706,0,47
4706,1,62
4706,2,37
4707,0,11
4707,1,92
4707,2,90
4708,0,97
4708,1,57
4708,2,31
4709,0,67
4709,1,41
4709,2,98
4710,0,81
4710,1,5
4710,2,86
4711,0,97
4711,1,2
4711,2,76
4712,0,41
4712,1,96
4712,2,44
4713,0,42
4713,1,29
4713,2,63
4714,0,33
4714,1,59
4714,2,9
4715,0,41
4715,1,77
4715,2,59
4716,0,11
4716,1,59
4716,2,12
4717,0,1
4717,1,94
4717,2,45
4718,0,3
4718,1,2
4718,2,6
4719,0,72
4719,1,41
4719,2,81
4720,0,15
4720,1,51
4720,2,69
4721,0,60
4721,1,70
4721,2,101
4722,0,1
4722,1,24
4722,2,16
4723,0,65
4723,1,10
4723,2,38
4724,0,4
4724,1,43
4724,2,85
4725,0,22
4725,1,8
4725,2,89
4726,0,19
4726,1,53
4726,2,31
4727,0,67
4727,1,18
4727,2,55
4728,0,71
4728,1,46
4728,2,101
4729,0,49
4729,1,62
4729,2,18
4730,0,75
4730,1,27
4730,2,39
4731,0,60
4731,1,99
4731,2,56
4732,0,65
4732,1,61
4732,2,94
4733,0,6
4733,1,75
4733,2,72
4734,0,26
4734,1,58
4734,2,29
4735,0,31
4735,1,92
4735,2,43
4736,0,25
4736,1,76
4736,2,49
4737,0,13
4737,1,99
4737,2,66
4738,0,68
4738,1,8
4738,2,90
4739,0,68
4739,1,55
4739,2,25
4740,0,49
4740,1,32
4740,2,78
4741,0,26
4741,1,87
4741,2,59
4742,0,77
4742,1,51
4742,2,46
4743,0,52
4743,1,64
4743,2,72
4744,0,96
4744,1,96
4744,2,9
4745,0,72
4745,1,89
4745,2,41
4746,0,95
4746,1,63
4746,2,105
4747,0,63
4747,1,61
4747,2,26
4748,0,80
4748,1,52
4748,2,86
4749,0,102
4749,1,55
4749,2,94
4750,0,86
4750,1,94
4750,2,53
4751,0,93
4751,1,16
4751,2,60
4752,0,23
4752,1,105
4752,2,50
4753,0,75
4753,1,29
4753,2,85
4754,0,29
4754,1,49
4754,2,43
4755,0,10
4755,1,78
4755,2,46
4756,0,104
4756,1,103
4756,2,69
4757,0,1
4757,1,19
4757,2,79
4758,0,83
4758,1,104
4758,2,72
4759,0,88
4759,1,24
4759,2,88
4760,0,22
4760,1,102
4760,2,19
4761,0,45
4761,1,89
4761,2,96
4762,0,60
4762,1,72
4762,2,74
4763,0,92
4763,1,102
4763,2,51
4764,0,3
4764,1,36
4764,2,79
4765,0,103
4765,1,91
4765,2,78
4766,0,2
4766,1,97
4766,2,93
4767,0,99
4767,1,4
4767,2,27
4768,0,58
4768,1,14
4768,2,5
4769,0,60
4769,1,64
4769,2,47
4770,0,3
4770,1,81
4770,2,4
4771,0,27
4771,1,20
4771,2,60
4772,0,44
4772,1,55
4772,2,15
4773,0,61
4773,1,54
4773,2,52
4774,0,31
4774,1,65
4774,2,46
4775,0,55
4775,1,17
4775,2,15
4776,0,18
4776,1,103
4776,2,10
4777,0,46
4777,1,82
4777,2,10
4778,0,90
4778,1,60
4778,2,53
4779,0,94
4779,1,18
4779,2,86
4780,0,7
4780,1,73
4780,2,17
4781,0,26
4781,1,12
4781,2,58
4782,0,46
4782,1,33
4782,2,2
4783,0,66
4783,1,1
4783,2,78
4784,0,26
4784,1,0
4784,2,34
4785,0,15
4785,1,38
4785,2,95
4786,0,88
4786,1,35
4786,2,103
4787,0,23
4787,1,34
4787,2,30
4788,0,100
4788,1,92
4788,2,72
4789,0,82
4789,1,56
4789,2,27
4790,0,19
4790,1,2
4790,2,94
4791,0,101
4791,1,52
