65,1,0.33638679546812406,0.5597560975609757,0.4776309846431797,0
65,2,0.33638679546812406,0.5597560975609757,0.4776309846431797,0
66,0,0.34006848302801074,0.5626506024096386,0.4794065149486836,0
66,1,0.34242698259696003,0.5666666666666667,0.4794312169312169,0
66,2,0.3404484983113969,0.5623529411764706,0.48359477124183003,0
67,0,0.3404484983113969,0.5623529411764706,0.48359477124183003,0
67,1,0.3404484983113969,0.5623529411764706,0.48359477124183003,0
67,2,0.33722097946273366,0.5569767441860466,0.4895994832041344,0
68,0,0.33722097946273366,0.5569767441860466,0.4895994832041344,0
68,1,0.33397132759828624,0.5540229885057472,0.4865261813537675,0
68,2,0.33397132759828624,0.5540229885057472,0.4865261813537675,0
69,0,0.33397132759828624,0.5540229885057472,0.4865261813537675,0
69,1,0.33397132759828624,0.5540229885057472,0.4865261813537675,0
69,2,0.33397132759828624,0.5540229885057472,0.4865261813537675,0
70,0,0.33397132759828624,0.5540229885057472,0.4865261813537675,0
70,1,0.33397132759828624,0.5540229885057472,0.4865261813537675,0
70,2,0.33124206949917595,0.55,0.48667929292929296,0
71,0,0.33124206949917595,0.55,0.48667929292929296,0
71,1,0.33124206949917595,0.55,0.48667929292929296,0
